sequence_id	protein_id	start	end	strand	domain	hmm	i_evalue	pvalue	domain_start	domain_end	cluster_probability
1	1_3676	4195616	4197442	+	PF02770	Pfam	1.458117988768079e-16	5.271576242834704e-20	162	272	0.001624943825015321
1	1_3676	4195616	4197442	+	PF00441	Pfam	2.6090973816200495e-16	9.432745414389188e-20	286	452	0.001624943825015321
1	1_3676	4195616	4197442	+	PF12806	Pfam	2.941948685847891e-29	1.0636112385567213e-32	473	604	0.001624943825015321
1	1_3678	4198422	4199747	+	PF02127	Pfam	5.5555929452155496e-123	2.0085296258913773e-126	29	438	0.00006005463779631656
1	1_3679	4199805	4201652	-	PF00578	Pfam	3.9223822674429625e-12	1.4180702340719315e-15	21	141	0.00701194908792216
1	1_3679	4199805	4201652	-	PF08534	Pfam	5.1207875430707735e-9	1.851333168138385e-12	33	150	0.00701194908792216
1	1_3679	4199805	4201652	-	PF13905	Pfam	6.779507997815288e-11	2.4510151835919338e-14	46	140	0.00701194908792216
1	1_3686	4205313	4206089	-	PF00795	Pfam	1.2302059611121803e-45	4.4475992809550986e-49	21	246	0.014009307495164028
1	1_3687	4206240	4207070	+	PF11716	Pfam	9.435228120769646e-22	3.411145379887797e-25	19	155	0.02730290939107799
1	1_3688	4207158	4208561	-	PF07690	Pfam	9.141417675389892e-31	3.304923237668074e-34	38	390	0.030970821165599318
1	1_3689	4208558	4209208	-	PF00392	Pfam	8.846034881419233e-18	3.198132639703266e-21	11	72	0.025579262022102936
1	1_3689	4208558	4209208	-	PF07729	Pfam	2.129635031543838e-24	7.699331278177289e-28	82	205	0.025579262022102936
1	1_3693	4212952	4214061	-	PF01494	Pfam	1.1063697962084662e-23	3.999890803356711e-27	3	337	0.0693802368004198
1	1_3694	4214228	4215220	+	PF00392	Pfam	1.9622039709481046e-16	7.094012910152222e-20	12	75	0.044911939799766085
1	1_3694	4214228	4215220	+	PF00440	Pfam	2.779753069209874e-7	1.0049721869883854e-10	118	162	0.044911939799766085
1	1_3694	4214228	4215220	+	PF02909	Pfam	1.5700404535915246e-18	5.676212775095895e-22	177	325	0.044911939799766085
1	1_3697	4216986	4219727	-	PF00801	Pfam	1.6029382832054235e-8	5.795149252369572e-12	374	445	0.00009608984482502798
1	1_3697	4216986	4219727	-	PF18911	Pfam	3.7810903674533355e-7	1.366988563793686e-10	379	450	0.00009608984482502798
1	1_3697	4216986	4219727	-	PF18911	Pfam	2.019806375046621e-9	7.302264551867755e-13	481	549	0.00009608984482502798
1	1_3700	4221773	4223206	-	PF02817	Pfam	1.341199509038504e-12	4.848877473024238e-16	173	207	0.006805101541271944
1	1_3703	4225708	4226385	+	PF00072	Pfam	4.8428759474244524e-24	1.750858983161407e-27	15	126	0.02475368136199224
1	1_3703	4225708	4226385	+	PF00196	Pfam	8.730813460662403e-15	3.156476305373248e-18	162	216	0.02475368136199224
1	1_3705	4226717	4228321	-	PF07714	Pfam	8.661461290724142e-31	3.131403214289278e-34	32	285	0.02198454342418243
1	1_3706	4228552	4230210	+	PF07714	Pfam	6.007494859938168e-30	2.1719070354078698e-33	22	283	0.00005869080263237735
1	1_3706	4228552	4230210	+	PF03793	Pfam	1.765692383310075e-9	6.383558869523048e-13	488	547	0.00005869080263237735
1	1_3709	4231648	4232394	+	PF00005	Pfam	3.941097326039505e-34	1.424836343470537e-37	31	179	0.016911764029502556
1	1_3712	4236110	4237000	+	PF12804	Pfam	5.811956486545665e-29	2.1012134803129666e-32	5	153	0.016094477356570512
1	1_3713	4236997	4238304	+	PF03453	Pfam	4.7811721430313605e-36	1.728551027849371e-39	45	191	0.007002835774840626
1	1_3713	4236997	4238304	+	PF00994	Pfam	1.4808534320456895e-20	5.35377235012903e-24	205	349	0.007002835774840626
1	1_3713	4236997	4238304	+	PF03454	Pfam	7.494735800658875e-9	2.7095935649525938e-12	362	425	0.007002835774840626
1	1_3714	4238301	4239392	+	PF07885	Pfam	1.4911134435453527e-14	5.390865667192165e-18	42	125	3.6640348443766723e-6
1	1_3714	4238301	4239392	+	PF02254	Pfam	3.1701339687614613e-29	1.1461077255102898e-32	146	262	3.6640348443766723e-6
1	1_3715	4239419	4240396	+	PF08240	Pfam	1.7500664515985403e-6	6.327065985533407e-10	28	87	0.012095745544373607
1	1_3715	4239419	4240396	+	PF00107	Pfam	9.809434566418645e-29	3.546433321192569e-32	151	266	0.012095745544373607
1	1_3715	4239419	4240396	+	PF13602	Pfam	1.3227883637328596e-25	4.782315125570714e-29	183	323	0.012095745544373607
1	1_3716	4240543	4241880	-	PF02817	Pfam	2.7132426679801323e-13	9.809264887852972e-17	158	192	0.006477573519859238
1	1_3718	4242896	4244029	-	PF13292	Pfam	5.63668640034666e-7	2.0378475778549024e-10	151	214	0.020802151532166642
1	1_3719	4244208	4244786	+	PF13404	Pfam	3.0346791415514365e-14	1.0971363490786105e-17	33	73	0.01498157058845415
1	1_3719	4244208	4244786	+	PF13412	Pfam	1.185822195808826e-14	4.287137367349334e-18	33	80	0.01498157058845415
1	1_3719	4244208	4244786	+	PF01037	Pfam	4.3794363513874214e-13	1.583310322265879e-16	106	170	0.01498157058845415
1	1_3720	4244916	4245503	-	PF00440	Pfam	2.225373698059766e-16	8.045458055169074e-20	14	59	0.011562905743811162
1	1_3721	4245500	4247011	-	PF02737	Pfam	5.4132649742093354e-61	1.9570733818544234e-64	9	188	0.019268061380532376
1	1_3721	4245500	4247011	-	PF00725	Pfam	5.588761151421972e-28	2.0205210236521953e-31	190	287	0.019268061380532376
1	1_3721	4245500	4247011	-	PF00725	Pfam	3.647488993275689e-14	1.3186872716108781e-17	413	489	0.019268061380532376
1	1_3722	4247136	4248818	+	PF00171	Pfam	9.796824718476952e-31	3.541874446304032e-34	97	474	0.010185844079250935
1	1_3725	4250514	4251275	-	PF00588	Pfam	2.892572102464281e-26	1.0457599791989447e-29	108	237	0.0035629343803778102
1	1_3728	4253298	4254359	+	PF05138	Pfam	2.8449559071371304e-101	1.0285451580394542e-104	46	320	0.020777464442288965
1	1_3729	4254356	4254640	+	PF06243	Pfam	6.714834911280947e-40	2.427633735097956e-43	4	90	0.018018401311780848
1	1_3730	4254637	4255389	+	PF05138	Pfam	1.0657818836237495e-75	3.853152146145154e-79	10	250	0.02396174944699267
1	1_3731	4255383	4255889	+	PF01883	Pfam	5.196524063274692e-14	1.8787144118852826e-17	20	87	0.019816702546492537
1	1_3732	4255890	4256993	+	PF00111	Pfam	3.3552565090702147e-16	1.2130356142697812e-19	284	356	0.013039171525610564
1	1_3733	4257157	4258299	+	PF02771	Pfam	1.615860638744698e-13	5.841867819033616e-17	6	119	0.007441245371219812
1	1_3733	4257157	4258299	+	PF00441	Pfam	1.7415119869380253e-21	6.29613878141007e-25	235	363	0.007441245371219812
1	1_3733	4257157	4258299	+	PF08028	Pfam	4.563754350292227e-10	1.6499473428388383e-13	236	349	0.007441245371219812
1	1_3734	4258311	4258655	-	PF00581	Pfam	5.828949727079024e-14	2.1073570958347884e-17	20	97	0.009607125969710398
1	1_3737	4261224	4261883	-	PF00072	Pfam	2.154656029473322e-28	7.789790417474048e-32	8	119	0.02700942308105046
1	1_3737	4261224	4261883	-	PF00196	Pfam	1.2804901872874095e-16	4.6293933018344523e-20	160	214	0.02700942308105046
1	1_3738	4261893	4263671	-	PF07730	Pfam	8.23912897213397e-13	2.978716186599411e-16	217	281	0.01852532426897781
1	1_3739	4264167	4265024	+	PF16697	Pfam	6.036043174646474e-13	2.1822281904000266e-16	201	279	0.004309627753118595
1	1_3739	4264167	4265024	+	PF00498	Pfam	8.90224616251452e-15	3.2184548671419094e-18	213	274	0.004309627753118595
1	1_3740	4265035	4265538	+	PF16697	Pfam	2.1019639165672746e-15	7.599291093880241e-19	79	166	0.0017728389482164035
1	1_3740	4265035	4265538	+	PF00498	Pfam	4.6853101138519633e-17	1.6938937504887792e-20	94	159	0.0017728389482164035
1	1_3741	4265686	4267149	+	PF00481	Pfam	1.1576218550122476e-11	4.185183857600317e-15	22	228	0.0001577683998614798
1	1_3741	4265686	4267149	+	PF13672	Pfam	8.90600050057212e-12	3.2198121838655527e-15	28	214	0.0001577683998614798
1	1_3742	4267184	4268608	+	PF01098	Pfam	1.4127428612095634e-77	5.107530228523367e-81	82	452	0.0007810220394069198
1	1_3743	4268605	4270071	+	PF00905	Pfam	1.9526104147923793e-68	7.059329048417858e-72	156	481	0.008419193662259386
1	1_3744	4270267	4272294	+	PF07714	Pfam	1.069281022551263e-34	3.8658026845671116e-38	12	263	0.000028236528872147433
1	1_3744	4270267	4272294	+	PF03793	Pfam	1.5565974419860618e-13	5.62761186545937e-17	393	453	0.000028236528872147433
1	1_3744	4270267	4272294	+	PF03793	Pfam	1.850644858772428e-13	6.690690017253897e-17	463	520	0.000028236528872147433
1	1_3744	4270267	4272294	+	PF03793	Pfam	4.0342174283993895e-12	1.4585023240778704e-15	526	588	0.000028236528872147433
1	1_3744	4270267	4272294	+	PF03793	Pfam	7.543853972429657e-10	2.727351400010722e-13	594	651	0.000028236528872147433
1	1_3745	4272529	4273251	-	PF04203	Pfam	5.351591854999123e-26	1.934776520245525e-29	88	224	0.0033694302612938096
1	1_3746	4273265	4273948	-	PF04203	Pfam	3.553401034229648e-27	1.284671378969504e-30	75	211	0.005673200233601695
1	1_3749	4274987	4275739	-	PF04203	Pfam	2.7541266025481135e-28	9.957073761923766e-32	103	234	0.005104365444624491
1	1_3752	4276946	4277824	-	PF01694	Pfam	1.0545473586886099e-36	3.812535642402783e-40	120	257	0.0003585080771633639
1	1_3753	4277949	4278497	-	PF00160	Pfam	3.558516934814817e-42	1.2865209453415826e-45	14	178	0.0007547536216371375
1	1_3755	4279426	4279977	-	PF01476	Pfam	6.742378959022561e-7	2.437591814541779e-10	133	182	0.05198295646222291
1	1_3758	4281432	4283081	-	PF05598	Pfam	8.339715022801523e-19	3.015081353145887e-22	53	125	0.7242757725212673
1	1_3758	4281432	4283081	-	PF13751	Pfam	1.77670403304476e-31	6.423369606090961e-35	402	525	0.7242757725212673
1	1_3759	4283210	4286389	-	PF00486	Pfam	8.179341108958915e-7	2.957100907071191e-10	30	92	0.9502755187922971
1	1_3759	4283210	4286389	-	PF03704	Pfam	3.7092713902243375e-43	1.3410236407174034e-46	100	244	0.9502755187922971
1	1_3759	4283210	4286389	-	PF00931	Pfam	2.7144559171332205e-9	9.813651182694217e-13	358	579	0.9502755187922971
1	1_3759	4283210	4286389	-	PF13424	Pfam	1.2575428829337313e-12	4.54643124704892e-16	779	849	0.9502755187922971
1	1_3759	4283210	4286389	-	PF13424	Pfam	1.497482371025798e-9	5.413891435378879e-13	830	888	0.9502755187922971
1	1_3760	4286584	4288080	+	PF00931	Pfam	2.2617853258386524e-8	8.177098068830992e-12	241	343	0.9514787240172256
1	1_3762	4289212	4290357	-	PF01266	Pfam	7.768694051439573e-29	2.808638485697604e-32	5	352	0.9542246375756579
1	1_3763	4290394	4291656	-	PF18130	Pfam	1.3091202066223584e-7	4.7329002408617444e-11	67	111	0.9573910090274983
1	1_3763	4290394	4291656	-	PF13549	Pfam	7.532397661841644e-8	2.7232095668263352e-11	118	183	0.9573910090274983
1	1_3763	4290394	4291656	-	PF13535	Pfam	1.2724990768399121e-17	4.6005028085318586e-21	157	302	0.9573910090274983
1	1_3763	4290394	4291656	-	PF18603	Pfam	3.741138649008652e-9	1.3525447031846174e-12	342	419	0.9573910090274983
1	1_3764	4291662	4292165	-	PF04073	Pfam	2.6439370650956716e-19	9.558702332233086e-23	34	144	0.9474928960047228
1	1_3765	4292165	4293943	-	PF00496	Pfam	1.6261874577002983e-34	5.879202667029278e-38	66	470	0.9432735742953214
1	1_3768	4295089	4296342	-	PF18130	Pfam	5.349657268356255e-7	1.934077103527207e-10	62	95	0.9414019183851097
1	1_3768	4295089	4296342	-	PF13535	Pfam	2.898673991674527e-19	1.0479660128975152e-22	141	294	0.9414019183851097
1	1_3768	4295089	4296342	-	PF18603	Pfam	3.337423827443031e-12	1.2065885131753547e-15	339	412	0.9414019183851097
1	1_3769	4296358	4297692	-	PF05977	Pfam	7.272440702765556e-14	2.6292265736679522e-17	3	382	0.9271673549671763
1	1_3769	4296358	4297692	-	PF07690	Pfam	2.6885172526348686e-29	9.719874376843342e-33	17	358	0.9271673549671763
1	1_3770	4297708	4299327	-	PF09334	Pfam	3.8659956981620296e-68	1.3976846341872848e-71	7	398	0.9138912642319437
1	1_3771	4299324	4299692	-	PF07883	Pfam	6.57752441472766e-14	2.3779914731481055e-17	37	104	0.894499482371563
1	1_3771	4299324	4299692	-	PF02311	Pfam	2.452030732013363e-6	8.864897801928282e-10	46	112	0.894499482371563
1	1_3772	4299747	4301057	-	PF13434	Pfam	3.882490178473558e-87	1.4036479314799559e-90	6	344	0.8857971704212069
1	1_3774	4302415	4302726	-	PF12840	Pfam	6.616726313873523e-10	2.392164249411975e-13	17	76	0.8360339003404939
1	1_3774	4302415	4302726	-	PF01022	Pfam	9.582572988734487e-8	3.464415397228665e-11	48	71	0.8360339003404939
1	1_3775	4302845	4304410	+	PF07690	Pfam	5.349473094466502e-40	1.9340105186068337e-43	28	416	0.8288602340116434
1	1_3778	4305784	4307076	+	PF07714	Pfam	1.3795248314770962e-15	4.987436122476848e-19	11	246	0.8098396933741426
1	1_3782	4309613	4312228	-	PF00521	Pfam	1.963168888287221e-149	7.097501403786049e-153	48	491	0.0011218265727622036
1	1_3782	4309613	4312228	-	PF03989	Pfam	1.550810742840196e-14	5.606691044252335e-18	523	568	0.0011218265727622036
1	1_3782	4309613	4312228	-	PF03989	Pfam	1.281051293901399e-10	4.63142188684526e-14	574	621	0.0011218265727622036
1	1_3782	4309613	4312228	-	PF03989	Pfam	2.2110860640389278e-7	7.993803557624468e-11	630	678	0.0011218265727622036
1	1_3782	4309613	4312228	-	PF03989	Pfam	1.4072741510313624e-12	5.087759042051202e-16	682	730	0.0011218265727622036
1	1_3782	4309613	4312228	-	PF03989	Pfam	3.086152284088801e-14	1.1157455835462042e-17	736	782	0.0011218265727622036
1	1_3782	4309613	4312228	-	PF03989	Pfam	2.9818406446467776e-12	1.0780334940877721e-15	785	829	0.0011218265727622036
1	1_3783	4312272	4314272	-	PF02518	Pfam	3.0576164821773086e-20	1.1054289523417601e-23	39	178	0.001116472015091087
1	1_3783	4312272	4314272	-	PF00204	Pfam	2.0751748564825858e-62	7.502439828208914e-66	245	417	0.001116472015091087
1	1_3783	4312272	4314272	-	PF01751	Pfam	1.1510445022316234e-17	4.161404563382586e-21	446	557	0.001116472015091087
1	1_3783	4312272	4314272	-	PF00986	Pfam	2.2638768011485346e-25	8.184659440161007e-29	597	655	0.001116472015091087
1	1_3784	4314687	4315220	-	PF05258	Pfam	5.979233846840305e-27	2.1616897493999656e-30	65	151	0.00006776182213622396
1	1_3785	4315217	4316353	-	PF13175	Pfam	3.253191090058351e-8	1.176135607396367e-11	1	50	3.2253881311789246e-6
1	1_3785	4315217	4316353	-	PF02463	Pfam	2.055666915533197e-19	7.431912203663041e-23	3	353	3.2253881311789246e-6
1	1_3785	4315217	4316353	-	PF13476	Pfam	1.4137881477833974e-10	5.11130928338177e-14	6	63	3.2253881311789246e-6
1	1_3786	4316438	4317313	-	PF00393	Pfam	7.615637055208616e-28	2.7533033460624066e-31	160	270	0.03636466929233144
1	1_3787	4317579	4318709	-	PF00712	Pfam	2.8854023490989718e-40	1.0431678774761286e-43	1	118	0.0006629200635652171
1	1_3787	4317579	4318709	-	PF00712	Pfam	5.745367341827826e-9	2.0771393137483102e-12	127	219	0.0006629200635652171
1	1_3787	4317579	4318709	-	PF02767	Pfam	2.1233711844051322e-31	7.676685409996863e-35	127	246	0.0006629200635652171
1	1_3787	4317579	4318709	-	PF02768	Pfam	5.3206147760950315e-37	1.9235772870914792e-40	249	373	0.0006629200635652171
1	1_3788	4319586	4321322	-	PF00308	Pfam	5.85815117760744e-104	2.1179143809137524e-107	239	456	4.347999903863812e-6
1	1_3788	4319586	4321322	-	PF01695	Pfam	1.666762855561381e-10	6.025896079397617e-14	275	378	4.347999903863812e-6
1	1_3788	4319586	4321322	-	PF00004	Pfam	1.7775715384130448e-6	6.426505923402186e-10	276	392	4.347999903863812e-6
1	1_3788	4319586	4321322	-	PF08299	Pfam	1.317549012335131e-30	4.7633731465478344e-34	487	554	4.347999903863812e-6
1	1_3789	4322250	4322531	+	PF01809	Pfam	1.0373489686165329e-30	3.75035780410894e-34	5	68	0.00001713667673481215
1	1_3790	4322535	4323638	+	PF02096	Pfam	2.0341590709947155e-58	7.3541542696844375e-62	38	255	0.00007533549861497794
1	1_3791	4323654	4324166	+	PF13083	Pfam	2.669112557153549e-8	9.649720018631775e-12	27	97	0.0007290204673228721
1	1_3791	4323654	4324166	+	PF01424	Pfam	6.846822905973043e-16	2.475351737517369e-19	116	168	0.0007290204673228721
1	1_3792	4324302	4325018	+	PF02527	Pfam	3.775337464239816e-54	1.3649087000143947e-57	25	197	0.00009332835114071714
1	1_3793	4325353	4326393	+	PF10609	Pfam	7.226468387469323e-11	2.6126060692224596e-14	67	201	0.0003949953763870456
1	1_3793	4325353	4326393	+	PF13614	Pfam	7.307052523416434e-56	2.6417398855446253e-59	68	243	0.0003949953763870456
1	1_3793	4325353	4326393	+	PF09140	Pfam	8.035294382078938e-9	2.905023276239674e-12	69	107	0.0003949953763870456
1	1_3793	4325353	4326393	+	PF06564	Pfam	1.2983305570830527e-7	4.6938921080370664e-11	70	301	0.0003949953763870456
1	1_3793	4325353	4326393	+	PF01656	Pfam	2.5601627741947972e-27	9.255830709308738e-31	71	295	0.0003949953763870456
1	1_3793	4325353	4326393	+	PF02374	Pfam	1.5386335541644298e-7	5.5626665009560004e-11	72	121	0.0003949953763870456
1	1_3793	4325353	4326393	+	PF00142	Pfam	8.024996195454584e-10	2.9013001429698425e-13	75	316	0.0003949953763870456
1	1_3794	4326390	4327478	+	PF02195	Pfam	6.919151194329703e-27	2.50150079332238e-30	90	178	0.013586288526917966
1	1_3794	4326390	4327478	+	PF17762	Pfam	1.8296270072622244e-18	6.614703569277746e-22	229	278	0.013586288526917966
1	1_3795	4327581	4328198	+	PF00583	Pfam	5.1181241653411334e-8	1.850370269465341e-11	50	136	0.009513999450317757
1	1_3796	4328268	4328606	-	PF00085	Pfam	1.9250243575638788e-31	6.959596375863625e-35	6	103	0.001554027214756017
1	1_3796	4328268	4328606	-	PF13098	Pfam	1.0160057711036842e-7	3.673195123296038e-11	21	99	0.001554027214756017
1	1_3796	4328268	4328606	-	PF13905	Pfam	2.710461833724055e-7	9.799211257136858e-11	22	63	0.001554027214756017
1	1_3796	4328268	4328606	-	PF14595	Pfam	2.947585606361362e-8	1.0656491707741728e-11	28	84	0.001554027214756017
1	1_3796	4328268	4328606	-	PF13192	Pfam	1.7933978542976744e-6	6.483723262102944e-10	33	103	0.001554027214756017
1	1_3797	4328668	4329627	-	PF13738	Pfam	6.198501590298923e-13	2.2409622524580346e-16	84	278	0.005095780041196583
1	1_3797	4328668	4329627	-	PF00070	Pfam	1.1801823849290194e-17	4.2667475955496e-21	149	220	0.005095780041196583
1	1_3799	4330682	4331377	-	PF07638	Pfam	1.8221519694056522e-6	6.587678848176617e-10	13	181	0.003837925813258664
1	1_3799	4330682	4331377	-	PF04542	Pfam	9.831757776760483e-18	3.554503896153464e-21	30	96	0.003837925813258664
1	1_3799	4330682	4331377	-	PF04545	Pfam	1.7424004224092356e-9	6.299350767929268e-13	134	181	0.003837925813258664
1	1_3801	4333245	4335419	-	PF03023	Pfam	2.7102679381385337e-118	9.798510260804533e-122	211	689	0.005892320304054793
1	1_3801	4333245	4335419	-	PF14667	Pfam	2.4266124344744263e-9	8.773002293833789e-13	555	707	0.005892320304054793
1	1_3803	4337800	4339383	+	PF01743	Pfam	1.2923797538151022e-30	4.6723779964392705e-34	85	215	0.0018708744022383089
1	1_3803	4337800	4339383	+	PF12627	Pfam	1.2050633675801516e-19	4.356700533550801e-23	242	302	0.0018708744022383089
1	1_3803	4337800	4339383	+	PF01966	Pfam	4.853354979260277e-16	1.7546474979249012e-19	317	406	0.0018708744022383089
1	1_3804	4339449	4340717	-	PF07690	Pfam	5.849099405674955e-17	2.1146418675614442e-20	42	380	0.015580695041255378
1	1_3807	4342833	4345427	+	PF00912	Pfam	3.852271064493342e-56	1.392722727582553e-59	155	330	0.0014928477239006695
1	1_3807	4342833	4345427	+	PF00905	Pfam	5.830118901175593e-28	2.107779790735934e-31	438	697	0.0014928477239006695
1	1_3808	4345522	4346982	+	PF09594	Pfam	1.9452951368537812e-13	7.032881911980409e-17	115	344	0.00003427706616240946
1	1_3809	4346993	4348024	-	PF01168	Pfam	8.900319376161675e-14	3.2177582704850596e-17	7	153	0.00634334577701459
1	1_3812	4349918	4350208	+	PF01250	Pfam	3.255872517851102e-30	1.1771050317610636e-33	3	92	0.00025584400311389415
1	1_3813	4350281	4350877	+	PF00436	Pfam	4.441438934199127e-31	1.6057262958059027e-34	7	107	0.0005377461465040276
1	1_3814	4350921	4351157	+	PF01084	Pfam	7.127123114969396e-25	2.576689484804554e-28	21	71	0.000040628864707484616
1	1_3815	4351176	4351622	+	PF01281	Pfam	5.965741428589731e-22	2.156811796308652e-25	1	45	0.00032485130527564853
1	1_3815	4351176	4351622	+	PF03948	Pfam	2.05748951919443e-29	7.438501515525777e-33	63	147	0.00032485130527564853
1	1_3816	4351760	4353097	-	PF14667	Pfam	1.8275519908737922e-9	6.607201702363674e-13	138	243	0.0033661191252580915
1	1_3817	4353538	4355016	+	PF00772	Pfam	1.5924248984482548e-37	5.757139907622035e-41	57	158	0.000023654113154127934
1	1_3817	4353538	4355016	+	PF13481	Pfam	1.031235669179525e-15	3.7282562153995844e-19	229	413	0.000023654113154127934
1	1_3817	4353538	4355016	+	PF03796	Pfam	4.8200660176580746e-107	1.7426124431157174e-110	232	487	0.000023654113154127934
1	1_3820	4357653	4358114	-	PF13527	Pfam	3.4958370751865507e-8	1.2638601139503075e-11	9	143	0.004497831296050069
1	1_3820	4357653	4358114	-	PF00583	Pfam	2.0478957789140657e-16	7.403816988120267e-20	42	142	0.004497831296050069
1	1_3820	4357653	4358114	-	PF13673	Pfam	1.3464777340882732e-8	4.867959993088479e-12	44	145	0.004497831296050069
1	1_3820	4357653	4358114	-	PF13508	Pfam	2.1503920125752305e-11	7.77437459354747e-15	54	143	0.004497831296050069
1	1_3821	4358130	4359038	-	PF13508	Pfam	8.365019663459838e-7	3.024229813253738e-10	74	135	0.00923492173249906
1	1_3821	4358130	4359038	-	PF13673	Pfam	3.3287844293860305e-11	1.2034650865459257e-14	84	140	0.00923492173249906
1	1_3824	4361200	4361679	-	PF00293	Pfam	7.435346443973707e-14	2.6881223586311304e-17	9	111	0.011394242970963387
1	1_3825	4361741	4362646	-	PF00126	Pfam	3.6753752938912995e-23	1.328769086728597e-26	4	61	0.008740421125858771
1	1_3825	4361741	4362646	-	PF03466	Pfam	2.4099851141739467e-20	8.712889060643336e-24	91	297	0.008740421125858771
1	1_3826	4362814	4363968	-	PF01053	Pfam	7.265072182705038e-81	2.6265626112454944e-84	49	379	0.009030577089900332
1	1_3828	4364468	4364932	-	PF04020	Pfam	1.5921510935944542e-32	5.756150012995135e-36	31	144	0.011379399697660062
1	1_3829	4364938	4365255	+	PF07883	Pfam	6.299619754593565e-15	2.277519795586972e-18	33	100	0.013726024133989219
1	1_3834	4368896	4370683	+	PF13667	Pfam	1.2426274831168863e-22	4.4925071696199797e-26	23	89	0.00004935134802600633
1	1_3834	4368896	4370683	+	PF01964	Pfam	2.1343774796254906e-200	7.716476788233877e-204	136	556	0.00004935134802600633
1	1_3836	4371747	4373045	-	PF00149	Pfam	1.070008736435399e-9	3.868433609672448e-13	161	378	0.027653677467309016
1	1_3837	4373277	4374551	-	PF00356	Pfam	3.832935195768695e-14	1.385732174898299e-17	80	124	0.024570507198944595
1	1_3837	4373277	4374551	-	PF13377	Pfam	3.740342767172634e-32	1.3522569657167875e-35	247	406	0.024570507198944595
1	1_3838	4374754	4375833	+	PF00155	Pfam	4.452864002623737e-53	1.6098568339203676e-56	33	344	0.031900255106094885
1	1_3842	4379118	4382762	+	PF00664	Pfam	2.563952705312011e-32	9.269532557165623e-36	29	277	0.04177979958942234
1	1_3842	4379118	4382762	+	PF00005	Pfam	3.5916223042166505e-33	1.2984896255302423e-36	358	505	0.04177979958942234
1	1_3842	4379118	4382762	+	PF00005	Pfam	2.635104823870364e-28	9.526770874440939e-32	982	1130	0.04177979958942234
1	1_3843	4382889	4384583	+	PF01590	Pfam	8.613716070878017e-15	3.1141417465213363e-18	36	175	0.03468000172212869
1	1_3843	4382889	4384583	+	PF13185	Pfam	5.956067591262176e-20	2.153314385850389e-23	36	175	0.03468000172212869
1	1_3843	4382889	4384583	+	PF01590	Pfam	7.982253927552152e-13	2.885847406924133e-16	206	339	0.03468000172212869
1	1_3843	4382889	4384583	+	PF13185	Pfam	6.988503805997275e-18	2.5265740441060282e-21	206	339	0.03468000172212869
1	1_3843	4382889	4384583	+	PF13492	Pfam	8.442932689877797e-11	3.0523979356029633e-14	207	339	0.03468000172212869
1	1_3843	4382889	4384583	+	PF07730	Pfam	1.6844337414371297e-11	6.089782145470461e-15	357	418	0.03468000172212869
1	1_3844	4384605	4385513	-	PF08282	Pfam	3.3195707268207087e-50	1.200134029942411e-53	31	289	0.015699315117076798
1	1_3845	4385599	4386504	+	PF00296	Pfam	2.19127643822293e-45	7.922185243033009e-49	24	234	0.014408233216813816
1	1_3847	4389562	4391433	-	PF13589	Pfam	6.874742116785901e-11	2.485445450754122e-14	32	166	0.012956106044789755
1	1_3847	4389562	4391433	-	PF02518	Pfam	3.6705851678481745e-7	1.327037298571285e-10	35	177	0.012956106044789755
1	1_3849	4392293	4393105	+	PF00230	Pfam	6.600612294923761e-16	2.3863385014185687e-19	4	148	0.013544154369149564
1	1_3852	4395116	4396906	-	PF12146	Pfam	6.259945584859886e-13	2.2631762779681437e-16	37	181	0.019739444670317755
1	1_3852	4395116	4396906	-	PF00561	Pfam	8.495667571104717e-20	3.071463330117396e-23	38	152	0.019739444670317755
1	1_3852	4395116	4396906	-	PF12697	Pfam	8.855810165703376e-18	3.201666726573889e-21	40	298	0.019739444670317755
1	1_3852	4395116	4396906	-	PF00106	Pfam	3.655240292417738e-55	1.3214896212645474e-58	330	520	0.019739444670317755
1	1_3852	4395116	4396906	-	PF08659	Pfam	5.263498962593507e-11	1.9029280414293228e-14	331	485	0.019739444670317755
1	1_3852	4395116	4396906	-	PF13561	Pfam	2.2136526591816453e-46	8.003082643462203e-50	335	556	0.019739444670317755
1	1_3853	4396903	4397775	-	PF00557	Pfam	4.031513015835669e-31	1.4575245899622812e-34	23	263	0.03552863899828584
1	1_3854	4397993	4398982	+	PF00005	Pfam	8.698507925383282e-28	3.144796791534086e-31	19	162	0.056142893913933796
1	1_3854	4397993	4398982	+	PF13304	Pfam	1.1795393853862656e-6	4.2644229406589504e-10	119	192	0.056142893913933796
1	1_3856	4399856	4400767	+	PF00005	Pfam	2.1074614826542063e-28	7.619166603955915e-32	20	157	0.055308261317566984
1	1_3856	4399856	4400767	+	PF13304	Pfam	1.2656418974961664e-10	4.575711849226922e-14	83	187	0.055308261317566984
1	1_3857	4400783	4401502	+	PF12730	Pfam	2.7154571794577327e-7	9.817271075407567e-11	18	156	0.06433857632446546
1	1_3857	4400783	4401502	+	PF12679	Pfam	1.0967576941663464e-12	3.965139892141527e-16	56	164	0.06433857632446546
1	1_3859	4402254	4402907	-	PF00072	Pfam	1.1744494809863757e-24	4.246021261700563e-28	5	112	0.07774191948188522
1	1_3859	4402254	4402907	-	PF00196	Pfam	3.530352904739845e-18	1.2763387218871456e-21	149	204	0.07774191948188522
