sequence_id	protein_id	start	end	strand	average_p	max_p
2	2_4080	4772524	4773999	-	0.13116418012846245	0.13116418012846245
2	2_4081	4774303	4775307	+	0.1348714223428804	0.1348714223428804
2	2_4082	4775362	4776342	-	0.12136051248172976	0.12136051248172976
2	2_4083	4776470	4777384	-	0.0697663878122835	0.0697663878122835
2	2_4084	4777469	4777999	+	0.009399815788822569	0.009399815788822569
2	2_4085	4778031	4778879	-	0.004285535219972067	0.004285535219972067
2	2_4086	4779021	4782518	+	0.00915149327479238	0.00915149327479238
2	2_4087	4783101	4783766	-	0.004597985620674057	0.004597985620674057
2	2_4088	4783908	4784513	+	0.004684230455454581	0.004684230455454581
2	2_4089	4784548	4784931	-	0.008590895526033255	0.008590895526033255
2	2_4090	4785275	4786762	+	0.0008824025909268292	0.0008824025909268292
2	2_4091	4786845	4787027	-	0.02251645510761559	0.02251645510761559
2	2_4092	4787167	4787622	+	0.01943131750940878	0.01943131750940878
2	2_4093	4787705	4789252	+	0.030442155340714736	0.030442155340714736
2	2_4094	4789296	4789967	+	0.02706512900672396	0.02706512900672396
2	2_4095	4790247	4791245	-	0.024486599121611316	0.024486599121611316
2	2_4096	4791454	4791921	-	0.02518543609153164	0.02518543609153164
2	2_4097	4792174	4793031	-	0.022404135577347672	0.022404135577347672
2	2_4098	4793109	4794359	+	0.03401506067546513	0.03401506067546513
2	2_4099	4794415	4795233	-	0.03958075036163505	0.03958075036163505
2	2_4100	4795341	4796333	+	0.04807425581518274	0.04807425581518274
2	2_4101	4796330	4797229	+	0.04903291428342011	0.04903291428342011
2	2_4102	4797277	4797546	+	0.04917311998810997	0.04917311998810997
2	2_4103	4797536	4797850	+	0.000050357992621327404	0.000050357992621327404
2	2_4104	4797865	4798230	-	0.012823525443201346	0.012823525443201346
2	2_4105	4798417	4799535	-	0.009741197701388978	0.009741197701388978
2	2_4106	4799650	4800234	-	0.003927264919732861	0.003927264919732861
2	2_4107	4800421	4801356	+	0.011549829603282097	0.011549829603282097
2	2_4108	4801544	4802458	+	0.027152613541413573	0.027152613541413573
2	2_4109	4802455	4803294	+	0.016259707554748953	0.016259707554748953
2	2_4110	4803329	4803727	+	0.010824517964422168	0.010824517964422168
2	2_4111	4803942	4804343	+	0.01457701675717367	0.01457701675717367
2	2_4112	4804418	4804912	-	0.01714533752146624	0.01714533752146624
2	2_4113	4805042	4805977	-	0.020476763471153025	0.020476763471153025
2	2_4114	4806411	4809242	+	0.002281149668880232	0.002281149668880232
2	2_4115	4809373	4809960	+	0.007366475621838359	0.007366475621838359
2	2_4116	4809957	4813154	+	0.00569847960676271	0.00569847960676271
2	2_4117	4813251	4813619	-	0.000018360209440397507	0.000018360209440397507
2	2_4118	4813734	4814576	+	0.007171112498235781	0.007171112498235781
2	2_4119	4814573	4816384	+	0.01961160246655433	0.01961160246655433
2	2_4120	4816381	4818030	+	0.016194551744916987	0.016194551744916987
2	2_4121	4818119	4820344	+	0.021613419085917223	0.021613419085917223
2	2_4122	4820448	4821647	+	0.02204666620771131	0.02204666620771131
2	2_4123	4821878	4823500	+	0.030981559609027497	0.030981559609027497
2	2_4124	4823497	4824375	+	0.021337082435844663	0.021337082435844663
2	2_4125	4824363	4824959	+	0.011018254680304058	0.011018254680304058
2	2_4126	4825160	4826716	+	0.002690505941977212	0.002690505941977212
2	2_4127	4826820	4827920	-	0.01574073849713442	0.01574073849713442
2	2_4128	4828295	4828996	+	0.1081923857681318	0.1081923857681318
2	2_4129	4829418	4831208	+	0.08832091577572908	0.08832091577572908
2	2_4130	4831260	4831937	-	0.05731269488574818	0.05731269488574818
2	2_4131	4832094	4832966	-	0.053802153169365693	0.053802153169365693
2	2_4132	4833094	4834122	+	0.0009580050786497598	0.0009580050786497598
2	2_4133	4834188	4834943	-	0.002105428935516085	0.002105428935516085
2	2_4134	4835130	4835825	+	7.778514603230195e-8	7.778514603230195e-8
2	2_4135	4836424	4837344	+	0.027154739359960302	0.027154739359960302
2	2_4136	4837584	4838606	+	0.06998648142850769	0.06998648142850769
2	2_4137	4838603	4840354	+	0.0643848691571872	0.0643848691571872
2	2_4138	4840682	4841527	-	0.059336278702747894	0.059336278702747894
2	2_4139	4841769	4843160	+	0.0547879910578517	0.0547879910578517
2	2_4140	4843370	4845643	+	0.0506925115382119	0.0506925115382119
2	2_4141	4845825	4847141	-	0.04700707382780486	0.04700707382780486
2	2_4142	4847310	4847756	+	0.04510951374356388	0.04510951374356388
2	2_4143	4847887	4848786	+	0.04344962453879354	0.04344962453879354
2	2_4144	4848779	4849708	-	0.04201007311587853	0.04201007311587853
2	2_4145	4849852	4851117	+	0.04077582721527771	0.04077582721527771
2	2_4146	4851114	4851797	+	0.04076598643420882	0.04076598643420882
2	2_4147	4851834	4852250	-	0.03998187035899886	0.03998187035899886
2	2_4148	4853401	4853943	-	0.05258058544059202	0.05258058544059202
2	2_4149	4854320	4854742	+	0.1665858022279499	0.1665858022279499
2	2_4150	4855212	4855622	+	0.18724371670910941	0.18724371670910941
2	2_4151	4856052	4857116	-	0.18411903847884312	0.18411903847884312
2	2_4152	4857169	4858485	+	0.3643447815344117	0.3643447815344117
2	2_4153	4858469	4859530	-	0.36258364786914044	0.36258364786914044
2	2_4154	4859596	4860426	+	0.7698472377625469	0.7698472377625469
2	2_4155	4860650	4861972	-	0.7715842494541687	0.7715842494541687
2	2_4156	4862358	4863629	+	0.7656375140829191	0.7656375140829191
2	2_4157	4863922	4864857	+	0.7607638034548397	0.7607638034548397
2	2_4158	4864916	4865773	+	0.7616513485279507	0.7616513485279507
2	2_4159	4865921	4866571	-	0.7630519782288787	0.7630519782288787
2	2_4160	4866768	4867553	+	0.76498031838401	0.76498031838401
2	2_4161	4867756	4870455	+	0.7671762372474673	0.7671762372474673
2	2_4162	4870628	4871788	-	0.9071298481694614	0.9071298481694614
2	2_4163	4872047	4872913	+	0.911844488860878	0.911844488860878
2	2_4164	4873296	4873481	-	0.9172060662709749	0.9172060662709749
2	2_4165	4873682	4873855	-	0.9232705677176734	0.9232705677176734
2	2_4166	4874245	4877196	-	0.9301013206780495	0.9301013206780495
2	2_4167	4877505	4878611	-	0.9322121656638549	0.9322121656638549
2	2_4168	4878656	4880035	-	0.9288800325352943	0.9288800325352943
2	2_4169	4880032	4880703	-	0.9260205723936494	0.9260205723936494
2	2_4170	4880675	4881091	-	0.9236039258352814	0.9236039258352814
2	2_4171	4881088	4881516	-	0.9234510054977926	0.9234510054977926
2	2_4172	4881513	4883222	-	0.9215806246481631	0.9215806246481631
2	2_4173	4883544	4885013	+	0.9201004557631574	0.9201004557631574
2	2_4174	4885100	4885357	+	0.9065438240061648	0.9065438240061648
2	2_4175	4885354	4885734	+	0.8943785381402084	0.8943785381402084
2	2_4176	4885773	4886258	-	0.8834775643326519	0.8834775643326519
2	2_4177	4886263	4886559	-	0.8737270711045235	0.8737270711045235
2	2_4178	4886773	4887843	+	0.8650252406655545	0.8650252406655545
2	2_4179	4888004	4889542	-	0.8578761877123049	0.8578761877123049
2	2_4180	4889856	4890401	-	0.8515529583688094	0.8515529583688094
2	2_4181	4890478	4891311	+	0.8459895234379745	0.8459895234379745
2	2_4182	4891491	4891970	+	0.7912535667125399	0.7912535667125399
2	2_4183	4892181	4894808	+	0.7889082314266097	0.7889082314266097
2	2_4184	4894973	4895296	-	0.7739759839859484	0.7739759839859484
2	2_4185	4895389	4895853	-	0.7581986887731611	0.7581986887731611
2	2_4186	4896010	4896813	+	0.5087650573554094	0.5087650573554094
2	2_4187	4896931	4900554	+	0.024216858257855238	0.024216858257855238
2	2_4188	4900621	4901739	+	0.028256743978705076	0.028256743978705076
2	2_4189	4902039	4902245	-	0.043378693745128795	0.043378693745128795
2	2_4190	4902402	4903262	-	0.043760756571252654	0.043760756571252654
2	2_4191	4903496	4904311	-	0.055300744802563334	0.055300744802563334
2	2_4192	4904521	4907352	+	0.06804631642365604	0.06804631642365604
2	2_4193	4907427	4909274	+	0.05092620958153635	0.05092620958153635
2	2_4194	4909524	4911083	-	0.006730653594847263	0.006730653594847263
2	2_4195	4911430	4912239	+	0.05118991879648256	0.05118991879648256
2	2_4196	4912309	4913217	-	0.046287317671171065	0.046287317671171065
2	2_4197	4913456	4913698	-	0.04435180046291682	0.04435180046291682
2	2_4198	4913841	4914044	+	0.035032305690728634	0.035032305690728634
2	2_4199	4914244	4915323	+	0.03574017974314	0.03574017974314
2	2_4200	4915550	4916827	+	0.025443263081633465	0.025443263081633465
2	2_4201	4916855	4917268	-	0.028068572013423315	0.028068572013423315
2	2_4202	4917729	4917911	+	0.030576334337156647	0.030576334337156647
2	2_4203	4919149	4921509	+	0.03247848020294979	0.03247848020294979
2	2_4204	4921648	4921941	+	0.012977371899797563	0.012977371899797563
2	2_4205	4921938	4922324	+	0.016760680238571433	0.016760680238571433
2	2_4206	4922452	4923831	-	0.002954629500532333	0.002954629500532333
2	2_4207	4924123	4924623	-	0.007137695905057722	0.007137695905057722
2	2_4208	4924757	4925377	+	0.008648743814621813	0.008648743814621813
2	2_4209	4925625	4926773	+	0.004445719086877294	0.004445719086877294
2	2_4210	4926770	4927471	+	0.023077864258047063	0.023077864258047063
2	2_4211	4927547	4928581	+	0.018327337830485534	0.018327337830485534
2	2_4212	4928578	4929330	+	0.01084755200619098	0.01084755200619098
2	2_4213	4929369	4930412	+	0.005823208622240962	0.005823208622240962
2	2_4214	4930977	4931867	+	0.010636449754484663	0.010636449754484663
2	2_4215	4931902	4933284	+	0.0010090055453774054	0.0010090055453774054
2	2_4216	4933452	4935101	+	0.013502914001349058	0.013502914001349058
2	2_4217	4935224	4936021	+	0.010381179750353848	0.010381179750353848
2	2_4218	4936064	4936597	-	0.008577170969585681	0.008577170969585681
2	2_4219	4936714	4937787	+	0.003282909271824346	0.003282909271824346
2	2_4220	4937962	4938594	+	0.009349905676128109	0.009349905676128109
2	2_4221	4938688	4939725	+	0.005714451078417754	0.005714451078417754
2	2_4222	4939903	4941156	+	0.005614438295975454	0.005614438295975454
2	2_4223	4941328	4942035	-	0.01157328069321723	0.01157328069321723
2	2_4224	4942019	4942606	-	0.01253752583621324	0.01253752583621324
2	2_4225	4943441	4944313	+	0.0028948113824857936	0.0028948113824857936
2	2_4226	4944550	4945191	+	0.009777114193445824	0.009777114193445824
2	2_4227	4945358	4946347	+	0.009805681193529595	0.009805681193529595
2	2_4228	4946462	4947007	+	0.010115288309589741	0.010115288309589741
2	2_4229	4947096	4948751	+	0.012150575413411064	0.012150575413411064
2	2_4230	4948809	4949870	+	0.000012732606097119844	0.000012732606097119844
2	2_4231	4949897	4950112	-	0.022991158332831194	0.022991158332831194
2	2_4232	4950184	4950975	-	0.019919480715238618	0.019919480715238618
2	2_4233	4951134	4952012	+	0.021642340119031375	0.021642340119031375
2	2_4234	4952781	4955189	-	0.034042361899002935	0.034042361899002935
2	2_4235	4955394	4955948	-	0.015169305970455927	0.015169305970455927
2	2_4236	4956119	4957600	+	0.01870370690870457	0.01870370690870457
2	2_4237	4957790	4959124	-	0.008380510287143128	0.008380510287143128
2	2_4238	4959872	4960501	-	0.012619651082676285	0.012619651082676285
2	2_4239	4960780	4961292	+	0.006821047867607783	0.006821047867607783
2	2_4240	4961289	4962149	+	0.02110690590887509	0.02110690590887509
2	2_4241	4962257	4963066	+	0.017854270167011545	0.017854270167011545
2	2_4242	4963063	4964445	+	0.019911024172397075	0.019911024172397075
2	2_4243	4964442	4965017	+	0.02295794923546869	0.02295794923546869
2	2_4244	4965067	4966992	-	0.0020440578210951105	0.0020440578210951105
2	2_4245	4967193	4968482	-	0.00806156309129174	0.00806156309129174
2	2_4246	4968485	4969249	-	0.014114398739597163	0.014114398739597163
2	2_4247	4969246	4970028	-	0.011595324337232137	0.011595324337232137
2	2_4248	4970263	4970802	+	0.008464704815431632	0.008464704815431632
2	2_4249	4970973	4972406	+	0.006793386300889165	0.006793386300889165
2	2_4250	4972545	4972805	-	0.010648895484553472	0.010648895484553472
2	2_4251	4972802	4973524	-	0.00981419027781184	0.00981419027781184
2	2_4252	4973521	4975068	-	0.003713091352223726	0.003713091352223726
2	2_4253	4975408	4975758	+	0.023686370133941318	0.023686370133941318
2	2_4254	4975942	4977297	+	0.020735333295464512	0.020735333295464512
2	2_4255	4977481	4977795	-	0.017447200839143397	0.017447200839143397
2	2_4256	4977873	4978655	+	0.021313947897721255	0.021313947897721255
2	2_4257	4979016	4979285	+	0.0317931484111948	0.0317931484111948
2	2_4258	4979435	4980736	-	0.02975750514979725	0.02975750514979725
2	2_4259	4980729	4981763	-	0.022386516002145706	0.022386516002145706
2	2_4260	4981763	4981894	-	0.025186775580768563	0.025186775580768563
2	2_4261	4982498	4984300	-	0.029769537160941825	0.029769537160941825
2	2_4262	4984585	4985382	+	0.04006714093815297	0.04006714093815297
2	2_4263	4985482	4985862	-	0.01569904432216844	0.01569904432216844
2	2_4264	4985954	4986601	+	0.022844146915289586	0.022844146915289586
2	2_4265	4986654	4987562	-	0.02837674457471014	0.02837674457471014
2	2_4266	4987659	4988270	+	0.014013758250998194	0.014013758250998194
2	2_4267	4988338	4989753	-	3.164355798153606e-6	3.164355798153606e-6
2	2_4268	4989915	4990541	-	0.018661993689765535	0.018661993689765535
2	2_4269	4990946	4992472	-	0.012429739483500903	0.012429739483500903
2	2_4270	4992692	4993357	-	0.0073530471637709375	0.0073530471637709375
2	2_4271	4993539	4994738	+	0.011699601307490894	0.011699601307490894
2	2_4272	4994754	4995287	-	0.00017540687185574382	0.00017540687185574382
2	2_4273	4995453	4996472	+	0.0038690877180910413	0.0038690877180910413
2	2_4274	4996703	4997464	+	0.015523442781569783	0.015523442781569783
2	2_4275	4997461	4998429	+	0.01540824227362413	0.01540824227362413
2	2_4276	4998426	5000564	+	4.250393329703655e-10	4.250393329703655e-10
2	2_4277	5000684	5001706	-	0.009896209217454474	0.009896209217454474
2	2_4278	5001736	5001924	+	0.009700428376981986	0.009700428376981986
2	2_4279	5001950	5002504	-	0.0002727574066528795	0.0002727574066528795
2	2_4280	5002604	5003047	-	0.010440279852019785	0.010440279852019785
2	2_4281	5003442	5004272	-	0.005959698808713676	0.005959698808713676
2	2_4282	5004287	5004550	+	0.010002825735817783	0.010002825735817783
2	2_4283	5004876	5006357	-	0.006963304745876537	0.006963304745876537
2	2_4284	5006583	5009363	+	0.011350542163248777	0.011350542163248777
2	2_4285	5009510	5010124	-	0.001020800958757002	0.001020800958757002
2	2_4286	5010163	5011077	+	0.013151270727502717	0.013151270727502717
2	2_4287	5011082	5012386	+	0.004916080582079262	0.004916080582079262
2	2_4288	5012517	5013119	+	0.006245470559990811	0.006245470559990811
2	2_4289	5013116	5013643	+	0.0013424946363953564	0.0013424946363953564
2	2_4290	5013661	5014263	+	0.00026287796496583056	0.00026287796496583056
2	2_4291	5014429	5015745	+	0.020185126568393073	0.020185126568393073
2	2_4292	5016133	5017011	-	0.016833943108523743	0.016833943108523743
2	2_4293	5017119	5018111	-	0.013852409852043874	0.013852409852043874
2	2_4294	5018327	5018914	-	0.00892732684880651	0.00892732684880651
2	2_4295	5018985	5019878	+	0.01628118793981824	0.01628118793981824
2	2_4296	5019994	5021223	-	0.013771683753890535	0.013771683753890535
2	2_4297	5021391	5022428	+	0.017450511660130504	0.017450511660130504
2	2_4298	5022476	5025169	+	0.01059327584812672	0.01059327584812672
2	2_4299	5025236	5027479	-	0.008690520324142826	0.008690520324142826
2	2_4300	5028272	5029015	+	0.0034202125070876815	0.0034202125070876815
2	2_4301	5029024	5030379	-	0.005629200297382709	0.005629200297382709
2	2_4302	5030525	5031949	+	0.009353639180321055	0.009353639180321055
2	2_4303	5031965	5033329	+	0.000058278690759133215	0.000058278690759133215
2	2_4304	5033441	5035099	-	0.005949405811818871	0.005949405811818871
2	2_4305	5035096	5035827	-	0.014495548053576264	0.014495548053576264
2	2_4306	5035916	5036725	-	0.012023883039951501	0.012023883039951501
2	2_4307	5036788	5037357	+	0.022534862623727985	0.022534862623727985
2	2_4308	5037453	5037926	-	0.01950580353153232	0.01950580353153232
2	2_4309	5038049	5039263	-	0.05020147183801163	0.05020147183801163
2	2_4310	5039505	5040308	+	0.050182677229497596	0.050182677229497596
2	2_4311	5040532	5041281	+	0.10336318790968586	0.10336318790968586
2	2_4312	5041278	5042102	+	0.09812914777032805	0.09812914777032805
2	2_4313	5042123	5043781	+	0.09107412521989133	0.09107412521989133
2	2_4314	5043795	5044442	+	0.09788363338272302	0.09788363338272302
2	2_4315	5044565	5045485	-	0.09347531077064727	0.09347531077064727
2	2_4316	5045698	5047368	+	0.05048644539898043	0.05048644539898043
2	2_4317	5047365	5048462	+	0.0293624733147035	0.0293624733147035
2	2_4318	5048459	5049343	+	0.025533496445513677	0.025533496445513677
2	2_4319	5049634	5049975	-	0.028009157637707272	0.028009157637707272
2	2_4320	5050150	5053509	-	0.010424731158723726	0.010424731158723726
2	2_4321	5053647	5055893	+	0.014455029262579687	0.014455029262579687
2	2_4322	5056103	5056516	-	0.018064048977834465	0.018064048977834465
2	2_4323	5056886	5058220	+	0.00019212266083487464	0.00019212266083487464
2	2_4324	5058282	5058998	+	0.005453044356240351	0.005453044356240351
2	2_4325	5058995	5059816	+	0.01957856129282245	0.01957856129282245
2	2_4326	5059926	5061155	+	0.013421814958693074	0.013421814958693074
2	2_4327	5061215	5062051	+	0.013293729634593663	0.013293729634593663
2	2_4328	5062143	5063090	-	0.008149173698886953	0.008149173698886953
2	2_4329	5063087	5064181	-	0.012415725485078686	0.012415725485078686
2	2_4330	5064178	5065776	-	0.0002440630407797869	0.0002440630407797869
2	2_4331	5065896	5066738	-	0.01244266624973087	0.01244266624973087
2	2_4332	5066872	5067171	-	0.011415726524440055	0.011415726524440055
2	2_4333	5067316	5068230	-	0.007046824314057693	0.007046824314057693
2	2_4334	5068284	5070137	+	0.017323207935643646	0.017323207935643646
2	2_4335	5070291	5072015	+	0.02051385305765171	0.02051385305765171
2	2_4336	5072174	5072659	+	0.011991646459878243	0.011991646459878243
2	2_4337	5072841	5073767	+	0.008600182094574391	0.008600182094574391
2	2_4338	5074092	5075969	+	0.0015176045982659473	0.0015176045982659473
2	2_4339	5076287	5078020	+	0.006684447926745469	0.006684447926745469
2	2_4340	5078243	5078911	+	0.019763336454971553	0.019763336454971553
2	2_4341	5078993	5079403	-	0.014452138870770284	0.014452138870770284
2	2_4342	5079425	5081095	-	0.005056034454687039	0.005056034454687039
2	2_4343	5081330	5082430	+	0.026336041916406698	0.026336041916406698
2	2_4344	5082427	5083500	+	0.023685933655789967	0.023685933655789967
2	2_4345	5083497	5084645	+	0.01810350118171165	0.01810350118171165
2	2_4346	5084862	5085953	+	0.017648341710200813	0.017648341710200813
2	2_4347	5085950	5086912	-	0.026399782343454792	0.026399782343454792
2	2_4348	5087368	5088261	+	0.03816485498387514	0.03816485498387514
2	2_4349	5088518	5089015	-	0.023673311374721936	0.023673311374721936
2	2_4350	5089089	5089916	+	0.024636270467999166	0.024636270467999166
2	2_4351	5089996	5090598	-	0.012396758507355464	0.012396758507355464
2	2_4352	5090697	5091692	-	0.016974252519334706	0.016974252519334706
2	2_4353	5091967	5094822	+	0.00008528505557341334	0.00008528505557341334
2	2_4354	5094920	5095702	-	0.009681862620336722	0.009681862620336722
2	2_4355	5095951	5096397	-	0.009768592642842116	0.009768592642842116
2	2_4356	5096587	5097201	-	0.000013552759005894878	0.000013552759005894878
2	2_4357	5097442	5098044	-	0.000012739546610483977	0.000012739546610483977
2	2_4358	5098282	5099259	-	0.0009445968311033665	0.0009445968311033665
2	2_4359	5099346	5100770	-	0.019494493580175968	0.019494493580175968
2	2_4360	5101342	5102829	+	0.021378589932145385	0.021378589932145385
2	2_4361	5102899	5103849	-	0.03180447185205005	0.03180447185205005
2	2_4362	5104203	5106869	-	0.029769836363618882	0.029769836363618882
2	2_4363	5106877	5107851	-	0.027507105664200324	0.027507105664200324
2	2_4364	5107976	5108821	-	0.024989456620211785	0.024989456620211785
2	2_4365	5108961	5109743	+	0.024020056448113322	0.024020056448113322
2	2_4366	5109740	5110240	+	0.02664762870323066	0.02664762870323066
2	2_4367	5110678	5111412	+	0.028801467955152676	0.028801467955152676
2	2_4368	5111409	5113988	+	0.030944788465241704	0.030944788465241704
2	2_4369	5114067	5115269	-	0.018088479662599147	0.018088479662599147
2	2_4370	5115548	5116135	+	0.02132228771931102	0.02132228771931102
2	2_4371	5116417	5116914	-	0.024224830748098853	0.024224830748098853
2	2_4372	5117097	5120741	+	0.000012886162855736346	0.000012886162855736346
2	2_4373	5120848	5121588	+	0.015388201452136116	0.015388201452136116
2	2_4374	5121828	5122505	+	0.011483925813258036	0.011483925813258036
2	2_4375	5122607	5123665	+	0.0126498573255906	0.0126498573255906
2	2_4376	5123914	5125188	+	0.026165609298201217	0.026165609298201217
2	2_4377	5125134	5127638	+	0.04150823024741855	0.04150823024741855
2	2_4378	5127767	5128555	+	0.06844644874606293	0.06844644874606293
2	2_4379	5128786	5130048	+	0.09822539311463789	0.09822539311463789
2	2_4380	5130153	5131202	+	0.0019344180088652337	0.0019344180088652337
2	2_4381	5131542	5132822	+	0.0018515966761119408	0.0018515966761119408
2	2_4382	5133013	5133483	+	0.00008457430215732894	0.00008457430215732894
2	2_4383	5133591	5134169	+	0.039551061376272505	0.039551061376272505
2	2_4384	5134166	5135098	+	0.038376741300881326	0.038376741300881326
2	2_4385	5135491	5136915	+	0.044336484825857156	0.044336484825857156
2	2_4386	5137088	5138458	+	0.04209432152634922	0.04209432152634922
2	2_4387	5138598	5141141	-	0.05105751969770426	0.05105751969770426
2	2_4388	5141294	5142085	-	0.06095531785885821	0.06095531785885821
2	2_4389	5142894	5143508	+	0.07197448061112678	0.07197448061112678
2	2_4390	5143589	5146396	-	0.08415449525203048	0.08415449525203048
2	2_4391	5146608	5147459	+	0.000639399861382117	0.000639399861382117
2	2_4392	5147632	5147859	-	0.014632460310432211	0.014632460310432211
2	2_4393	5147958	5148323	+	0.010640555264445017	0.010640555264445017
2	2_4394	5148431	5149447	-	0.014260470874468658	0.014260470874468658
2	2_4395	5149721	5150941	-	0.002449207897075561	0.002449207897075561
2	2_4396	5151074	5152291	-	0.004186318499205776	0.004186318499205776
2	2_4397	5152531	5153919	+	0.006587016594985591	0.006587016594985591
2	2_4398	5153979	5154413	-	0.009744705273151584	0.009744705273151584
2	2_4399	5154586	5155431	+	3.1553874043049974e-6	3.1553874043049974e-6
2	2_4400	5155509	5156219	-	0.009753782949230298	0.009753782949230298
2	2_4401	5156345	5156749	-	0.009702953428006393	0.009702953428006393
2	2_4402	5156813	5158168	-	0.00009482000336328691	0.00009482000336328691
2	2_4403	5158408	5159097	+	0.017546977419169645	0.017546977419169645
2	2_4404	5159162	5160598	-	0.013892225689847106	0.013892225689847106
2	2_4405	5160716	5162401	+	0.012705022763289931	0.012705022763289931
2	2_4406	5162497	5163771	+	0.011413009470047874	0.011413009470047874
2	2_4407	5163759	5165180	+	0.007659924923518778	0.007659924923518778
2	2_4408	5165269	5166444	+	0.00993384722043298	0.00993384722043298
2	2_4409	5166572	5167507	-	0.021026459143275143	0.021026459143275143
2	2_4410	5167766	5168146	+	0.01921858452225911	0.01921858452225911
2	2_4411	5168258	5168917	+	0.01857625008451816	0.01857625008451816
2	2_4412	5168967	5169989	-	0.01725205516041459	0.01725205516041459
2	2_4413	5170181	5171677	-	0.022746547226538894	0.022746547226538894
2	2_4414	5172146	5172826	+	0.023313884770202038	0.023313884770202038
2	2_4415	5172839	5174116	+	0.008583467181490856	0.008583467181490856
2	2_4416	5174036	5174617	-	0.01280140465646698	0.01280140465646698
2	2_4417	5174781	5175926	+	0.000060839809479278934	0.000060839809479278934
2	2_4418	5176019	5176525	+	0.0002904467761991473	0.0002904467761991473
2	2_4419	5176522	5177805	+	0.08722058922702315	0.08722058922702315
2	2_4420	5177858	5178688	-	0.09180128596345093	0.09180128596345093
2	2_4421	5178797	5179285	-	0.12002373512112399	0.12002373512112399
2	2_4422	5179547	5180581	+	0.09732831657755284	0.09732831657755284
2	2_4423	5180616	5181089	-	0.0768029042819958	0.0768029042819958
2	2_4424	5181211	5181489	+	0.06442969893016326	0.06442969893016326
2	2_4425	5181562	5182683	-	0.05323161929378346	0.05323161929378346
2	2_4426	5183004	5184356	+	0.044308145785996955	0.044308145785996955
2	2_4427	5184461	5184973	-	0.03842640090523626	0.03842640090523626
2	2_4428	5185099	5185467	+	0.04173422981198679	0.04173422981198679
2	2_4429	5185657	5186916	-	0.04258771453638354	0.04258771453638354
2	2_4430	5187022	5187597	+	0.015857136007622265	0.015857136007622265
2	2_4431	5187877	5188392	+	0.016791499683003114	0.016791499683003114
2	2_4432	5188487	5189926	-	0.015623425772020328	0.015623425772020328
2	2_4433	5190359	5191402	+	0.014614797156319689	0.014614797156319689
2	2_4434	5191539	5193275	-	0.03205427928907936	0.03205427928907936
2	2_4435	5193460	5195199	-	0.031234303621707978	0.031234303621707978
2	2_4436	5195320	5196525	-	0.04395078653117009	0.04395078653117009
2	2_4437	5196866	5197657	-	0.05799008668154457	0.05799008668154457
2	2_4438	5197788	5199206	+	0.023930738264723264	0.023930738264723264
2	2_4439	5199356	5200459	+	0.03148036805147682	0.03148036805147682
2	2_4440	5200566	5201543	+	0.03626131405111219	0.03626131405111219
2	2_4441	5201697	5203295	-	0.03386947384459094	0.03386947384459094
2	2_4442	5203292	5204251	-	0.0008459916991265814	0.0008459916991265814
2	2_4443	5204349	5204876	-	0.02560487428072689	0.02560487428072689
2	2_4444	5205594	5205857	+	0.02287189753970265	0.02287189753970265
2	2_4445	5206110	5210009	+	0.01982804255797053	0.01982804255797053
2	2_4446	5210006	5211577	+	0.017745418106271636	0.017745418106271636
2	2_4447	5211785	5212267	-	0.020631886908923976	0.020631886908923976
2	2_4448	5212663	5213013	+	0.023609295361411	0.023609295361411
2	2_4449	5213153	5214517	+	0.025813030894744175	0.025813030894744175
2	2_4450	5214681	5214908	+	0.001223039897513624	0.001223039897513624
2	2_4451	5214952	5216142	+	0.010141388430018251	0.010141388430018251
2	2_4452	5216276	5217499	+	0.010683784318680573	0.010683784318680573
2	2_4453	5217561	5218538	+	0.0016867697035684356	0.0016867697035684356
2	2_4454	5218599	5220704	-	6.715584378686658e-10	6.715584378686658e-10
2	2_4455	5221062	5222525	+	0.02849789011744	0.02849789011744
2	2_4456	5222832	5223446	+	0.019800417494644913	0.019800417494644913
2	2_4457	5223501	5224481	-	0.011902626450613287	0.011902626450613287
2	2_4458	5224594	5225601	+	0.01525084261766964	0.01525084261766964
2	2_4459	5228921	5229043	+	0.015762625356818712	0.015762625356818712
2	2_4460	5231346	5232656	-	0.015601413835344377	0.015601413835344377
2	2_4461	5232686	5233651	-	0.004259807539519701	0.004259807539519701
2	2_4462	5233648	5234886	-	0.013813942875082181	0.013813942875082181
2	2_4463	5234883	5235629	-	0.013112282640026523	0.013112282640026523
2	2_4464	5235631	5236887	-	0.01685937100433445	0.01685937100433445
2	2_4465	5237008	5238156	+	0.000089883416731148	0.000089883416731148
2	2_4466	5238153	5238830	+	0.00980314702554351	0.00980314702554351
2	2_4467	5238832	5240790	+	0.006292078733994198	0.006292078733994198
2	2_4468	5240780	5242609	+	0.009789065165275957	0.009789065165275957
2	2_4469	5242864	5243442	+	0.013094760620032968	0.013094760620032968
2	2_4470	5243738	5244433	+	0.00015342868541872056	0.00015342868541872056
2	2_4471	5244562	5245311	+	0.017734281395645007	0.017734281395645007
2	2_4472	5245345	5246547	-	0.012289619877576817	0.012289619877576817
2	2_4473	5246582	5247163	-	0.007323907296037267	0.007323907296037267
2	2_4474	5247325	5250189	+	0.00013682540838707357	0.00013682540838707357
2	2_4475	5250288	5250926	-	0.03251880261372907	0.03251880261372907
