sequence_id	protein_id	start	end	strand	average_p	max_p
CP042324.1	CP042324.1_4053	4507365	4508408	+	0.0097819593076812	0.0097819593076812
CP042324.1	CP042324.1_4054	4508547	4509491	+	0.012252660160925119	0.012252660160925119
CP042324.1	CP042324.1_4055	4509516	4510907	-	0.0004843923734503906	0.0004843923734503906
CP042324.1	CP042324.1_4056	4510917	4511732	-	0.08193554162707954	0.08193554162707954
CP042324.1	CP042324.1_4057	4511919	4512257	+	0.2169763491359062	0.2169763491359062
CP042324.1	CP042324.1_4058	4512343	4513611	-	0.23157996068262157	0.23157996068262157
CP042324.1	CP042324.1_4059	4513694	4515115	-	0.31197392060521456	0.31197392060521456
CP042324.1	CP042324.1_4060	4515828	4517951	+	0.4485896081088829	0.4485896081088829
CP042324.1	CP042324.1_4061	4517993	4521301	+	0.4636629325870497	0.4636629325870497
CP042324.1	CP042324.1_4062	4521288	4523351	-	0.18062333932008343	0.18062333932008343
CP042324.1	CP042324.1_4063	4523534	4524370	-	0.08916236878647202	0.08916236878647202
CP042324.1	CP042324.1_4064	4524802	4526181	+	0.09425998191106053	0.09425998191106053
CP042324.1	CP042324.1_4065	4526364	4528022	+	0.05033229197100726	0.05033229197100726
CP042324.1	CP042324.1_4066	4528077	4529366	-	0.055470378567752186	0.055470378567752186
CP042324.1	CP042324.1_4067	4529500	4530048	+	0.04550457708660343	0.04550457708660343
CP042324.1	CP042324.1_4068	4535894	4536562	-	0.0528398876410042	0.0528398876410042
CP042324.1	CP042324.1_4069	4536559	4537833	-	0.009363812480328026	0.009363812480328026
CP042324.1	CP042324.1_4070	4537928	4538488	+	0.002880644021588473	0.002880644021588473
CP042324.1	CP042324.1_4071	4538536	4540023	-	0.007695120976566979	0.007695120976566979
CP042324.1	CP042324.1_4072	4540097	4541512	-	0.00017448787850725915	0.00017448787850725915
CP042324.1	CP042324.1_4073	4541525	4543084	-	0.018326385754267274	0.018326385754267274
CP042324.1	CP042324.1_4074	4543081	4544412	-	0.014761521775503245	0.014761521775503245
CP042324.1	CP042324.1_4075	4544402	4545202	-	0.01391361279623038	0.01391361279623038
CP042324.1	CP042324.1_4076	4545370	4545678	-	0.017642728744384054	0.017642728744384054
CP042324.1	CP042324.1_4077	4546079	4547083	+	0.0013877593125006553	0.0013877593125006553
CP042324.1	CP042324.1_4078	4547289	4548005	+	0.04444273039137374	0.04444273039137374
CP042324.1	CP042324.1_4079	4548009	4549592	-	0.13951602890393325	0.13951602890393325
CP042324.1	CP042324.1_4080	4550193	4551086	+	0.09835758055101096	0.09835758055101096
CP042324.1	CP042324.1_4081	4551164	4551328	+	0.061142319763318506	0.061142319763318506
CP042324.1	CP042324.1_4082	4551314	4551715	-	0.05146947454744223	0.05146947454744223
CP042324.1	CP042324.1_4083	4551923	4552543	+	0.00011302643956273698	0.00011302643956273698
CP042324.1	CP042324.1_4084	4552551	4553549	+	6.900957008243431e-6	6.900957008243431e-6
CP042324.1	CP042324.1_4085	4553669	4554445	-	0.009467785511006235	0.009467785511006235
CP042324.1	CP042324.1_4086	4554499	4555563	-	0.004962696284869404	0.004962696284869404
CP042324.1	CP042324.1_4087	4555560	4556570	-	0.0050726341327706	0.0050726341327706
CP042324.1	CP042324.1_4088	4556739	4557866	-	0.005336274561925569	0.005336274561925569
CP042324.1	CP042324.1_4089	4558153	4558581	-	0.006540058161697929	0.006540058161697929
CP042324.1	CP042324.1_4090	4558628	4560016	-	0.010693602138121441	0.010693602138121441
CP042324.1	CP042324.1_4091	4559997	4562321	-	0.0000582497058206031	0.0000582497058206031
CP042324.1	CP042324.1_4092	4562371	4563156	+	0.008692114697109982	0.008692114697109982
CP042324.1	CP042324.1_4093	4563163	4563705	+	0.004010858779583885	0.004010858779583885
CP042324.1	CP042324.1_4094	4563702	4564565	+	0.01019976975976875	0.01019976975976875
CP042324.1	CP042324.1_4095	4564612	4565481	+	0.0056735126120185985	0.0056735126120185985
CP042324.1	CP042324.1_4096	4565478	4567007	+	0.01140372696402733	0.01140372696402733
CP042324.1	CP042324.1_4097	4567031	4567651	+	0.013218798839924497	0.013218798839924497
CP042324.1	CP042324.1_4098	4567694	4568623	-	0.005384146777370498	0.005384146777370498
CP042324.1	CP042324.1_4099	4568832	4570670	+	0.0018838647327546116	0.0018838647327546116
CP042324.1	CP042324.1_4100	4570837	4571220	-	0.010377228115708287	0.010377228115708287
CP042324.1	CP042324.1_4101	4571327	4571728	+	0.005848945762101646	0.005848945762101646
CP042324.1	CP042324.1_4102	4571703	4573148	-	0.005236374309328187	0.005236374309328187
CP042324.1	CP042324.1_4103	4573145	4573891	-	0.008501501301551998	0.008501501301551998
CP042324.1	CP042324.1_4104	4573980	4575023	-	0.0030766090566840573	0.0030766090566840573
CP042324.1	CP042324.1_4105	4575144	4576166	-	0.014639506820828046	0.014639506820828046
CP042324.1	CP042324.1_4106	4576209	4577012	-	0.034782882329953656	0.034782882329953656
CP042324.1	CP042324.1_4107	4577375	4578091	+	0.02787924738643497	0.02787924738643497
CP042324.1	CP042324.1_4108	4578128	4578382	+	0.027495342424247473	0.027495342424247473
CP042324.1	CP042324.1_4109	4578386	4579699	+	0.02378155846641489	0.02378155846641489
CP042324.1	CP042324.1_4110	4579856	4580593	+	0.02084115403069224	0.02084115403069224
CP042324.1	CP042324.1_4111	4581027	4581872	+	0.02168896284514548	0.02168896284514548
CP042324.1	CP042324.1_4112	4581906	4582193	+	0.04106677567173291	0.04106677567173291
CP042324.1	CP042324.1_4113	4582294	4582551	+	0.03586725667683324	0.03586725667683324
CP042324.1	CP042324.1_4114	4582580	4583248	-	0.017371236724185276	0.017371236724185276
CP042324.1	CP042324.1_4115	4583303	4584097	+	0.0165606136183542	0.0165606136183542
CP042324.1	CP042324.1_4116	4584138	4584902	+	0.016163792927536856	0.016163792927536856
CP042324.1	CP042324.1_4117	4585015	4585872	+	0.019597717760484253	0.019597717760484253
CP042324.1	CP042324.1_4118	4585869	4586621	+	0.022725977780087003	0.022725977780087003
CP042324.1	CP042324.1_4119	4586618	4587493	+	0.02595067843047267	0.02595067843047267
CP042324.1	CP042324.1_4120	4587513	4587875	-	0.008877518604784081	0.008877518604784081
CP042324.1	CP042324.1_4121	4587904	4588155	-	0.03333025977910893	0.03333025977910893
CP042324.1	CP042324.1_4122	4588152	4588544	-	0.03146641214499196	0.03146641214499196
CP042324.1	CP042324.1_4123	4588716	4589558	+	0.03059758240704509	0.03059758240704509
CP042324.1	CP042324.1_4124	4589540	4589833	+	0.0390824376969653	0.0390824376969653
CP042324.1	CP042324.1_4125	4589878	4589976	+	0.04378150108413052	0.04378150108413052
CP042324.1	CP042324.1_4126	4590002	4590577	+	0.04334624616966224	0.04334624616966224
CP042324.1	CP042324.1_4127	4590593	4591030	+	0.00001805359421636327	0.00001805359421636327
CP042324.1	CP042324.1_4128	4591051	4592016	+	0.00039983550638075056	0.00039983550638075056
CP042324.1	CP042324.1_4129	4592043	4592468	-	0.000012656680485170945	0.000012656680485170945
CP042324.1	CP042324.1_4130	4592491	4593447	-	0.00953159368894197	0.00953159368894197
CP042324.1	CP042324.1_4131	4593713	4594381	+	0.023035462301705265	0.023035462301705265
CP042324.1	CP042324.1_4132	4594471	4595508	+	0.0199087985176482	0.0199087985176482
CP042324.1	CP042324.1_4133	4595637	4596893	+	0.016424449332014663	0.016424449332014663
CP042324.1	CP042324.1_4134	4597072	4597257	-	0.016777434170808275	0.016777434170808275
CP042324.1	CP042324.1_4135	4597417	4598322	+	0.01092586993022895	0.01092586993022895
CP042324.1	CP042324.1_4136	4598332	4598520	-	0.015624630698370454	0.015624630698370454
CP042324.1	CP042324.1_4137	4598688	4599536	+	0.011750765865168171	0.011750765865168171
CP042324.1	CP042324.1_4138	4599536	4600306	+	0.01780337655888881	0.01780337655888881
CP042324.1	CP042324.1_4139	4600449	4601444	+	0.016136941076029865	0.016136941076029865
CP042324.1	CP042324.1_4140	4601562	4602530	+	0.019571535656015358	0.019571535656015358
CP042324.1	CP042324.1_4141	4602541	4603164	+	0.01028865650166526	0.01028865650166526
CP042324.1	CP042324.1_4142	4603185	4605239	+	0.016580647882350714	0.016580647882350714
CP042324.1	CP042324.1_4143	4605297	4606511	-	0.012763298602217697	0.012763298602217697
CP042324.1	CP042324.1_4144	4606613	4607080	+	0.02730356570491073	0.02730356570491073
CP042324.1	CP042324.1_4145	4607394	4607819	+	0.023806204826341534	0.023806204826341534
CP042324.1	CP042324.1_4146	4607842	4608483	+	0.041336020813483317	0.041336020813483317
CP042324.1	CP042324.1_4147	4608597	4608932	+	0.05062326260400493	0.05062326260400493
CP042324.1	CP042324.1_4148	4609070	4610575	-	0.050615246980730035	0.050615246980730035
CP042324.1	CP042324.1_4149	4610847	4612007	-	0.050641968743330705	0.050641968743330705
CP042324.1	CP042324.1_4150	4612065	4612337	+	0.15817850120239432	0.15817850120239432
CP042324.1	CP042324.1_4151	4612205	4613020	-	0.1684049166747618	0.1684049166747618
CP042324.1	CP042324.1_4152	4613285	4614658	+	0.1789935681740959	0.1789935681740959
CP042324.1	CP042324.1_4153	4614651	4615157	+	0.19163462852620855	0.19163462852620855
CP042324.1	CP042324.1_4154	4615186	4616001	-	0.9380435397496414	0.9380435397496414
CP042324.1	CP042324.1_4155	4616051	4616518	+	0.9835685540784471	0.9835685540784471
CP042324.1	CP042324.1_4156	4616601	4617890	-	0.9901508732904707	0.9901508732904707
CP042324.1	CP042324.1_4157	4618052	4618813	+	0.9943909415853874	0.9943909415853874
CP042324.1	CP042324.1_4158	4618913	4619407	-	0.9995289233769441	0.9995289233769441
CP042324.1	CP042324.1_4159	4619464	4620030	-	0.9749883835563755	0.9749883835563755
CP042324.1	CP042324.1_4160	4620373	4620699	+	0.9671650571073586	0.9671650571073586
CP042324.1	CP042324.1_4161	4621594	4622757	+	0.9601732144934724	0.9601732144934724
CP042324.1	CP042324.1_4162	4623025	4623465	-	0.9621297907036931	0.9621297907036931
CP042324.1	CP042324.1_4163	4623798	4624556	+	0.9644419805199467	0.9644419805199467
CP042324.1	CP042324.1_4164	4624619	4624828	-	0.9753716185027618	0.9753716185027618
CP042324.1	CP042324.1_4165	4624964	4625848	-	0.982639232997006	0.982639232997006
CP042324.1	CP042324.1_4166	4626007	4626198	+	0.9997479509427835	0.9997479509427835
CP042324.1	CP042324.1_4167	4626426	4627190	+	0.997746901651787	0.997746901651787
CP042324.1	CP042324.1_4168	4627380	4627799	-	0.9974622535346436	0.9974622535346436
CP042324.1	CP042324.1_4169	4627864	4628280	-	0.9972638171917839	0.9972638171917839
CP042324.1	CP042324.1_4170	4628389	4628769	+	0.9971826976777224	0.9971826976777224
CP042324.1	CP042324.1_4171	4628797	4629666	-	0.9971867802471048	0.9971867802471048
CP042324.1	CP042324.1_4172	4629756	4630997	-	0.9982287321505537	0.9982287321505537
CP042324.1	CP042324.1_4173	4631105	4631497	-	0.9924529904698125	0.9924529904698125
CP042324.1	CP042324.1_4174	4631633	4631881	-	0.9860988318684214	0.9860988318684214
CP042324.1	CP042324.1_4175	4632009	4632164	-	0.9791581107519635	0.9791581107519635
CP042324.1	CP042324.1_4176	4632327	4633016	-	0.9705283076000011	0.9705283076000011
CP042324.1	CP042324.1_4177	4633237	4634511	+	0.8919004480092565	0.8919004480092565
CP042324.1	CP042324.1_4178	4634508	4635188	+	0.8579236712276914	0.8579236712276914
CP042324.1	CP042324.1_4179	4635349	4636074	-	0.8439680889157559	0.8439680889157559
CP042324.1	CP042324.1_4180	4636776	4637258	+	0.07063709453192668	0.07063709453192668
CP042324.1	CP042324.1_4181	4637574	4638386	+	0.028280718949930304	0.028280718949930304
CP042324.1	CP042324.1_4182	4638376	4638888	+	0.000522281070423461	0.000522281070423461
CP042324.1	CP042324.1_4183	4639003	4640754	+	0.000019588650080928483	0.000019588650080928483
CP042324.1	CP042324.1_4184	4640887	4641831	+	0.000041877944365216295	0.000041877944365216295
CP042324.1	CP042324.1_4185	4641949	4643670	+	0.013811380019324393	0.013811380019324393
CP042324.1	CP042324.1_4186	4643759	4644496	-	0.024742001422055626	0.024742001422055626
CP042324.1	CP042324.1_4187	4644538	4644996	-	0.016320381125938095	0.016320381125938095
CP042324.1	CP042324.1_4188	4645207	4646343	-	0.008644762997394325	0.008644762997394325
CP042324.1	CP042324.1_4189	4646703	4648340	-	0.011350666121770872	0.011350666121770872
CP042324.1	CP042324.1_4190	4648459	4649865	-	0.014302907339186256	0.014302907339186256
CP042324.1	CP042324.1_4191	4649862	4650434	-	0.017926797338829903	0.017926797338829903
CP042324.1	CP042324.1_4192	4650431	4652389	-	8.755896566959871e-6	8.755896566959871e-6
CP042324.1	CP042324.1_4193	4652389	4652841	-	7.6291640470420826e-6	7.6291640470420826e-6
CP042324.1	CP042324.1_4194	4652876	4654807	-	2.7774772197451075e-6	2.7774772197451075e-6
CP042324.1	CP042324.1_4195	4654807	4655529	-	0.02899568371210699	0.02899568371210699
CP042324.1	CP042324.1_4196	4655558	4655980	-	0.02643207707800941	0.02643207707800941
CP042324.1	CP042324.1_4197	4656071	4656919	-	0.02355191855982216	0.02355191855982216
CP042324.1	CP042324.1_4198	4656933	4660268	+	0.018644691459010394	0.018644691459010394
CP042324.1	CP042324.1_4199	4660312	4660845	-	0.020774463215484998	0.020774463215484998
CP042324.1	CP042324.1_4200	4660845	4661294	-	0.023732997145448444	0.023732997145448444
CP042324.1	CP042324.1_4201	4661347	4662951	-	0.006392313339602213	0.006392313339602213
CP042324.1	CP042324.1_4202	4663281	4666151	+	0.4069620680947876	0.4069620680947876
CP042324.1	CP042324.1_4203	4666286	4667017	+	0.4260049811719612	0.4260049811719612
CP042324.1	CP042324.1_4204	4667171	4668547	+	0.45282394800768044	0.45282394800768044
CP042324.1	CP042324.1_4205	4668623	4670065	+	0.4768534907724139	0.4768534907724139
CP042324.1	CP042324.1_4206	4670227	4671621	+	0.47355317008709796	0.47355317008709796
CP042324.1	CP042324.1_4207	4671646	4673727	-	0.4666881829102794	0.4666881829102794
CP042324.1	CP042324.1_4208	4673724	4674401	-	0.6060396400579153	0.6060396400579153
CP042324.1	CP042324.1_4209	4674595	4675254	-	0.6309772303427055	0.6309772303427055
CP042324.1	CP042324.1_4210	4675615	4679370	+	0.6279614482016754	0.6279614482016754
CP042324.1	CP042324.1_4211	4679396	4680277	-	0.6300396103286001	0.6300396103286001
CP042324.1	CP042324.1_4212	4680327	4681760	-	0.6322742116960789	0.6322742116960789
CP042324.1	CP042324.1_4213	4681918	4682898	-	0.6345081101010601	0.6345081101010601
CP042324.1	CP042324.1_4214	4682950	4684110	-	0.6367206783314676	0.6367206783314676
CP042324.1	CP042324.1_4215	4684200	4684979	+	0.6117647447742893	0.6117647447742893
CP042324.1	CP042324.1_4216	4684991	4685491	-	0.5865361583139764	0.5865361583139764
CP042324.1	CP042324.1_4217	4685675	4686274	-	0.3644866695503341	0.3644866695503341
CP042324.1	CP042324.1_4218	4686390	4687526	+	0.06346402077564399	0.06346402077564399
CP042324.1	CP042324.1_4219	4687536	4688507	+	0.043884057170395924	0.043884057170395924
CP042324.1	CP042324.1_4220	4688532	4689953	-	0.02153466331507593	0.02153466331507593
CP042324.1	CP042324.1_4221	4690035	4690604	-	0.021383669498625225	0.021383669498625225
CP042324.1	CP042324.1_4222	4690855	4692141	+	0.02292685993378526	0.02292685993378526
CP042324.1	CP042324.1_4223	4692138	4692809	+	0.030522682566128934	0.030522682566128934
CP042324.1	CP042324.1_4224	4692915	4693490	-	0.03330277666939312	0.03330277666939312
CP042324.1	CP042324.1_4225	4693648	4694085	+	0.0018549217398338084	0.0018549217398338084
CP042324.1	CP042324.1_4226	4694103	4694573	-	0.011011524753298658	0.011011524753298658
CP042324.1	CP042324.1_4227	4694624	4695115	-	0.014989896549746922	0.014989896549746922
CP042324.1	CP042324.1_4228	4695568	4697229	+	0.004328662451625333	0.004328662451625333
CP042324.1	CP042324.1_4229	4697350	4698324	+	0.022121065228361166	0.022121065228361166
CP042324.1	CP042324.1_4230	4698375	4699307	-	0.01840693114694238	0.01840693114694238
CP042324.1	CP042324.1_4231	4699430	4700575	-	0.012576680616306882	0.012576680616306882
CP042324.1	CP042324.1_4232	4700575	4701555	-	0.024388204400196047	0.024388204400196047
CP042324.1	CP042324.1_4233	4701733	4702968	+	0.021179234035161875	0.021179234035161875
CP042324.1	CP042324.1_4234	4703005	4703238	+	0.02848406862184222	0.02848406862184222
CP042324.1	CP042324.1_4235	4703610	4704482	+	0.025968324206161072	0.025968324206161072
CP042324.1	CP042324.1_4236	4704622	4705104	+	0.02242534330381362	0.02242534330381362
CP042324.1	CP042324.1_4237	4705111	4706499	-	0.02419335367152956	0.02419335367152956
CP042324.1	CP042324.1_4238	4706646	4707347	+	0.026814410980965195	0.026814410980965195
CP042324.1	CP042324.1_4239	4707371	4708315	-	0.022911345589122962	0.022911345589122962
CP042324.1	CP042324.1_4240	4708633	4709925	+	0.01755728746033228	0.01755728746033228
CP042324.1	CP042324.1_4241	4709922	4710197	+	0.021831744211725682	0.021831744211725682
CP042324.1	CP042324.1_4242	4710264	4710407	+	0.02478766453909889	0.02478766453909889
CP042324.1	CP042324.1_4243	4710616	4710819	+	0.006491488890440561	0.006491488890440561
CP042324.1	CP042324.1_4244	4711147	4712772	+	0.006086210706581085	0.006086210706581085
CP042324.1	CP042324.1_4245	4713023	4714153	+	0.024095671506602044	0.024095671506602044
CP042324.1	CP042324.1_4246	4714187	4715728	+	0.027962059648843185	0.027962059648843185
CP042324.1	CP042324.1_4247	4715725	4716072	+	0.03046552444784674	0.03046552444784674
CP042324.1	CP042324.1_4248	4716035	4716304	-	0.03339008919804883	0.03339008919804883
CP042324.1	CP042324.1_4249	4716288	4717127	-	0.026249912262488715	0.026249912262488715
CP042324.1	CP042324.1_4250	4717246	4717635	+	0.028595088876618886	0.028595088876618886
CP042324.1	CP042324.1_4251	4717646	4718254	-	0.014748214237716134	0.014748214237716134
CP042324.1	CP042324.1_4252	4718349	4719098	+	0.014928101070648634	0.014928101070648634
CP042324.1	CP042324.1_4253	4719112	4719705	-	0.014496426351121536	0.014496426351121536
CP042324.1	CP042324.1_4254	4719707	4720276	-	0.018197553286841073	0.018197553286841073
CP042324.1	CP042324.1_4255	4720344	4721279	-	0.006006989997829874	0.006006989997829874
CP042324.1	CP042324.1_4256	4721378	4722340	-	3.3642711252347343e-6	3.3642711252347343e-6
CP042324.1	CP042324.1_4257	4722423	4722803	+	0.015217323094033884	0.015217323094033884
CP042324.1	CP042324.1_4258	4722814	4723110	+	0.011293645785136069	0.011293645785136069
CP042324.1	CP042324.1_4259	4723092	4724189	-	0.006894292590371426	0.006894292590371426
CP042324.1	CP042324.1_4260	4724200	4724886	-	0.011215466990700309	0.011215466990700309
CP042324.1	CP042324.1_4261	4724987	4725637	+	0.006760317142099524	0.006760317142099524
CP042324.1	CP042324.1_4262	4725648	4726331	+	0.010908992553609604	0.010908992553609604
CP042324.1	CP042324.1_4263	4726416	4727105	+	0.013317779006367804	0.013317779006367804
CP042324.1	CP042324.1_4264	4727266	4729311	-	0.00320022647631039	0.00320022647631039
CP042324.1	CP042324.1_4265	4729580	4729801	+	0.016544477801061785	0.016544477801061785
CP042324.1	CP042324.1_4266	4729805	4730878	-	0.01276522362205024	0.01276522362205024
CP042324.1	CP042324.1_4267	4731522	4731704	-	0.026552754673217004	0.026552754673217004
CP042324.1	CP042324.1_4268	4731806	4731925	-	0.023861735598391654	0.023861735598391654
CP042324.1	CP042324.1_4269	4732102	4734705	-	0.02069074936774448	0.02069074936774448
CP042324.1	CP042324.1_4270	4734857	4735855	+	0.0208177184673245	0.0208177184673245
CP042324.1	CP042324.1_4271	4736399	4737070	+	0.024358389907364754	0.024358389907364754
CP042324.1	CP042324.1_4272	4737019	4737297	-	0.026951581853349876	0.026951581853349876
CP042324.1	CP042324.1_4273	4737473	4737856	+	0.006979936204575276	0.006979936204575276
CP042324.1	CP042324.1_4274	4737876	4738724	-	0.015995006272231403	0.015995006272231403
CP042324.1	CP042324.1_4275	4738714	4739421	-	0.012144609793600736	0.012144609793600736
CP042324.1	CP042324.1_4276	4739437	4739946	-	0.025960104383925504	0.025960104383925504
CP042324.1	CP042324.1_4277	4740005	4741594	-	0.023229561027148477	0.023229561027148477
CP042324.1	CP042324.1_4278	4741730	4742656	+	0.020079394303214072	0.020079394303214072
CP042324.1	CP042324.1_4279	4742809	4745937	+	0.023334494429988153	0.023334494429988153
CP042324.1	CP042324.1_4280	4746060	4748468	-	0.024443797197677784	0.024443797197677784
CP042324.1	CP042324.1_4281	4748568	4748828	-	0.02749655355217558	0.02749655355217558
CP042324.1	CP042324.1_4282	4749032	4750489	+	0.0010520647781134893	0.0010520647781134893
CP042324.1	CP042324.1_4283	4750521	4750703	-	0.015868640383292887	0.015868640383292887
CP042324.1	CP042324.1_4284	4750860	4751297	+	0.011957068179683492	0.011957068179683492
CP042324.1	CP042324.1_4285	4751325	4752704	+	0.016663961390678547	0.016663961390678547
CP042324.1	CP042324.1_4286	4752754	4753326	+	0.015357449415678908	0.015357449415678908
CP042324.1	CP042324.1_4287	4753468	4754307	-	0.01670039785695921	0.01670039785695921
CP042324.1	CP042324.1_4288	4754398	4756047	+	0.004508781223471128	0.004508781223471128
CP042324.1	CP042324.1_4289	4756926	4757435	+	0.02083509500252595	0.02083509500252595
CP042324.1	CP042324.1_4290	4757468	4757665	-	0.05704237185791914	0.05704237185791914
CP042324.1	CP042324.1_4291	4757747	4758589	-	0.058926169147798774	0.058926169147798774
CP042324.1	CP042324.1_4292	4759074	4759655	+	0.048093633239138976	0.048093633239138976
CP042324.1	CP042324.1_4293	4759923	4761095	-	0.03828180754654055	0.03828180754654055
CP042324.1	CP042324.1_4294	4761277	4761705	-	0.03336759811304859	0.03336759811304859
CP042324.1	CP042324.1_4295	4761702	4763873	-	0.03527280472957984	0.03527280472957984
CP042324.1	CP042324.1_4296	4763870	4765585	-	0.036801053120147725	0.036801053120147725
CP042324.1	CP042324.1_4297	4765585	4767012	-	0.008723410834176295	0.008723410834176295
CP042324.1	CP042324.1_4298	4767147	4767659	+	0.006111783857173965	0.006111783857173965
CP042324.1	CP042324.1_4299	4767716	4768708	+	0.016011149581677334	0.016011149581677334
CP042324.1	CP042324.1_4300	4768846	4769004	-	0.014376405348535912	0.014376405348535912
CP042324.1	CP042324.1_4301	4769052	4769645	-	0.014538931159523252	0.014538931159523252
CP042324.1	CP042324.1_4302	4769736	4770509	+	0.007978180925412236	0.007978180925412236
CP042324.1	CP042324.1_4303	4770482	4771159	-	0.03164078814409874	0.03164078814409874
CP042324.1	CP042324.1_4304	4771239	4772273	+	0.04979114088315977	0.04979114088315977
CP042324.1	CP042324.1_4305	4772247	4773053	-	0.04939972733376342	0.04939972733376342
CP042324.1	CP042324.1_4306	4773150	4774160	+	0.04371146468595822	0.04371146468595822
CP042324.1	CP042324.1_4307	4774157	4774999	+	0.03768175695857203	0.03768175695857203
CP042324.1	CP042324.1_4308	4775114	4775671	+	0.040280450550998013	0.040280450550998013
CP042324.1	CP042324.1_4309	4775674	4776885	+	0.03914404515627039	0.03914404515627039
CP042324.1	CP042324.1_4310	4776882	4777562	+	0.04655274645158522	0.04655274645158522
CP042324.1	CP042324.1_4311	4777622	4777999	+	0.02743784214526987	0.02743784214526987
CP042324.1	CP042324.1_4312	4778261	4779352	-	0.02983540806018421	0.02983540806018421
CP042324.1	CP042324.1_4313	4779490	4782345	+	0.00313450544241631	0.00313450544241631
CP042324.1	CP042324.1_4314	4782364	4783524	-	0.013469042560586487	0.013469042560586487
CP042324.1	CP042324.1_4315	4783732	4785237	+	0.018289339152362243	0.018289339152362243
CP042324.1	CP042324.1_4316	4785533	4786489	+	0.007913445064030297	0.007913445064030297
CP042324.1	CP042324.1_4317	4786585	4787148	+	0.007201056052006399	0.007201056052006399
CP042324.1	CP042324.1_4318	4787192	4787806	-	0.013309732869298539	0.013309732869298539
CP042324.1	CP042324.1_4319	4787871	4788266	-	0.009532706331390436	0.009532706331390436
CP042324.1	CP042324.1_4320	4788498	4789496	+	0.008022979252513772	0.008022979252513772
CP042324.1	CP042324.1_4321	4789597	4790091	+	0.010226872695228512	0.010226872695228512
CP042324.1	CP042324.1_4322	4790088	4790597	+	0.01346652810184325	0.01346652810184325
CP042324.1	CP042324.1_4323	4790701	4792443	+	0.01170891439391561	0.01170891439391561
CP042324.1	CP042324.1_4324	4792594	4793406	+	0.008408471790358958	0.008408471790358958
CP042324.1	CP042324.1_4325	4793403	4795079	+	0.023889751254201334	0.023889751254201334
CP042324.1	CP042324.1_4326	4795117	4796715	+	0.02096188566686253	0.02096188566686253
CP042324.1	CP042324.1_4327	4796729	4798573	+	0.029544154137971717	0.029544154137971717
CP042324.1	CP042324.1_4328	4798644	4799792	+	0.027256131856746073	0.027256131856746073
CP042324.1	CP042324.1_4329	4799928	4801496	+	0.03297130412493278	0.03297130412493278
CP042324.1	CP042324.1_4330	4801493	4802236	+	0.03220583709046129	0.03220583709046129
CP042324.1	CP042324.1_4331	4802224	4802853	+	0.03968097841333781	0.03968097841333781
CP042324.1	CP042324.1_4332	4802905	4803492	+	0.05833880385110545	0.05833880385110545
CP042324.1	CP042324.1_4333	4803511	4804215	-	0.0789542915433334	0.0789542915433334
CP042324.1	CP042324.1_4334	4804496	4805596	+	0.011560298914598258	0.011560298914598258
CP042324.1	CP042324.1_4335	4805929	4806804	+	0.011190119540815707	0.011190119540815707
CP042324.1	CP042324.1_4336	4806910	4808373	+	0.02259053427743495	0.02259053427743495
CP042324.1	CP042324.1_4337	4808419	4808817	-	0.023648621390143575	0.023648621390143575
CP042324.1	CP042324.1_4338	4808992	4809717	+	0.015196340045391752	0.015196340045391752
CP042324.1	CP042324.1_4339	4809890	4810645	-	0.006767209178128769	0.006767209178128769
CP042324.1	CP042324.1_4340	4810868	4811560	+	7.34855044180218e-8	7.34855044180218e-8
CP042324.1	CP042324.1_4341	4812052	4812978	+	0.024722539050491803	0.024722539050491803
CP042324.1	CP042324.1_4342	4812986	4814638	-	0.04144523405419319	0.04144523405419319
CP042324.1	CP042324.1_4343	4814635	4815411	-	0.04266103570140103	0.04266103570140103
CP042324.1	CP042324.1_4344	4815542	4816195	-	0.03675849282902181	0.03675849282902181
CP042324.1	CP042324.1_4345	4816476	4817885	+	0.034495116251118334	0.034495116251118334
CP042324.1	CP042324.1_4346	4818088	4819740	+	0.03183933250683466	0.03183933250683466
CP042324.1	CP042324.1_4347	4819799	4821115	-	0.028875924931180335	0.028875924931180335
CP042324.1	CP042324.1_4348	4821286	4821732	+	0.03328704919869235	0.03328704919869235
CP042324.1	CP042324.1_4349	4821780	4822673	+	0.03108873375597532	0.03108873375597532
CP042324.1	CP042324.1_4350	4822715	4823503	-	0.03024885729923771	0.03024885729923771
CP042324.1	CP042324.1_4351	4823500	4824474	-	0.036236914667692834	0.036236914667692834
CP042324.1	CP042324.1_4352	4824487	4825152	-	0.03763506254151404	0.03763506254151404
CP042324.1	CP042324.1_4353	4825384	4826157	+	0.023381634984798193	0.023381634984798193
CP042324.1	CP042324.1_4354	4826114	4827400	-	0.011770638903831772	0.011770638903831772
CP042324.1	CP042324.1_4355	4827397	4827990	-	0.020142059881692754	0.020142059881692754
CP042324.1	CP042324.1_4356	4828319	4828699	+	0.07361905958815806	0.07361905958815806
CP042324.1	CP042324.1_4357	4828805	4829317	+	0.08148953247141973	0.08148953247141973
CP042324.1	CP042324.1_4358	4829903	4830379	+	0.0801362270295377	0.0801362270295377
CP042324.1	CP042324.1_4359	4830682	4831716	-	0.07863323819457672	0.07863323819457672
CP042324.1	CP042324.1_4360	4831801	4833126	+	0.16446820427624353	0.16446820427624353
CP042324.1	CP042324.1_4361	4833148	4834020	+	0.16053042484723082	0.16053042484723082
