sequence_id	protein_id	start	end	strand	domain	hmm	i_evalue	pvalue	domain_start	domain_end	cluster_probability
2	2_2964	3533700	3535523	-	PF07730	Pfam	3.5951165829536584e-12	1.2997529222536726e-15	195	260	0.011881858750285567
2	2_2965	3535713	3536639	+	PF00730	Pfam	2.4410988328569388e-11	8.825375389938319e-15	49	176	0.005085652271868982
2	2_2965	3535713	3536639	+	PF00633	Pfam	7.01501648680336e-8	2.5361592504712072e-11	113	142	0.005085652271868982
2	2_2966	3536838	3537347	+	PF04542	Pfam	1.0543373385756464e-7	3.811776350598866e-11	15	78	0.005591849318323996
2	2_2966	3536838	3537347	+	PF04545	Pfam	3.5671867124292227e-11	1.2896553551804855e-14	109	158	0.005591849318323996
2	2_2968	3538183	3538953	+	PF00072	Pfam	1.5400380521676881e-27	5.567744223310514e-31	7	116	0.012541118915380428
2	2_2968	3538183	3538953	+	PF00486	Pfam	9.144477576181965e-24	3.3060294924735955e-27	183	254	0.012541118915380428
2	2_2969	3539079	3540566	+	PF00672	Pfam	1.0802471539084533e-7	3.905448857225066e-11	154	211	0.009403215735194023
2	2_2969	3539079	3540566	+	PF00512	Pfam	6.556921904693083e-12	2.370542987958454e-15	216	272	0.009403215735194023
2	2_2969	3539079	3540566	+	PF02518	Pfam	1.1510682026679262e-11	4.161490248257145e-15	311	397	0.009403215735194023
2	2_2971	3541070	3541570	-	PF00165	Pfam	3.3772829287453707e-10	1.2209988896404089e-13	22	60	0.015009236820063125
2	2_2971	3541070	3541570	-	PF12833	Pfam	1.159381663040555e-24	4.191546142590582e-28	33	111	0.015009236820063125
2	2_2971	3541070	3541570	-	PF00165	Pfam	6.708116604358076e-12	2.425204846116441e-15	72	111	0.015009236820063125
2	2_2972	3541567	3543318	-	PF06609	Pfam	6.266420283942252e-17	2.2655170947007417e-20	32	457	0.026847889032795776
2	2_2972	3541567	3543318	-	PF07690	Pfam	4.136197177114629e-51	1.4953713583205455e-54	42	434	0.026847889032795776
2	2_2972	3541567	3543318	-	PF00083	Pfam	2.7304948541852627e-11	9.87163721686646e-15	73	208	0.026847889032795776
2	2_2973	3543471	3544028	+	PF00440	Pfam	2.38017969644725e-19	8.605132669729754e-23	12	54	0.014526209905603363
2	2_2974	3544211	3544762	+	PF13302	Pfam	3.332481918862633e-20	1.2048018506372497e-23	20	155	0.0113361122278361
2	2_2974	3544211	3544762	+	PF00583	Pfam	1.2918520975218786e-9	4.670470345343018e-13	42	155	0.0113361122278361
2	2_2975	3544848	3547427	+	PF05729	Pfam	2.1566859783404242e-31	7.797129350471527e-35	257	418	0.02201283638188934
2	2_2976	3547472	3548053	+	PF13302	Pfam	9.04659035497003e-31	3.2706400415654483e-34	9	154	0.01960174216761686
2	2_2976	3547472	3548053	+	PF00583	Pfam	4.045489872966566e-7	1.4625776836466255e-10	65	153	0.01960174216761686
2	2_2977	3548098	3551295	+	PF05729	Pfam	2.547703721048391e-27	9.210787133219056e-31	269	441	0.041668432313138284
2	2_2978	3551360	3551944	+	PF00440	Pfam	4.75063318968045e-16	1.7175101914969086e-19	13	56	0.04207575050147725
2	2_2978	3551360	3551944	+	PF16859	Pfam	8.92528457179215e-7	3.2267840100477766e-10	85	188	0.04207575050147725
2	2_2978	3551360	3551944	+	PF13977	Pfam	3.1928207145399127e-7	1.1543097304916531e-10	85	190	0.04207575050147725
2	2_2979	3552035	3553444	+	PF07690	Pfam	2.0183698283274192e-39	7.29707096286124e-43	24	426	0.040044634803236064
2	2_2980	3553688	3556312	+	PF05729	Pfam	9.628931714388763e-26	3.4811756017312953e-29	279	438	0.039930810384860925
2	2_2981	3556399	3558930	-	PF02861	Pfam	8.856530801024125e-20	3.201927259950877e-23	16	68	0.014149060785799684
2	2_2981	3556399	3558930	-	PF02861	Pfam	9.371136736743591e-18	3.387974235988283e-21	93	142	0.014149060785799684
2	2_2981	3556399	3558930	-	PF13191	Pfam	1.1243026482738203e-7	4.064723963390529e-11	187	233	0.014149060785799684
2	2_2981	3556399	3558930	-	PF00004	Pfam	2.780639863896274e-13	1.0052927924426154e-16	210	330	0.014149060785799684
2	2_2981	3556399	3558930	-	PF17871	Pfam	1.603808512161509e-33	5.798295416346742e-37	350	449	0.014149060785799684
2	2_2981	3556399	3558930	-	PF02151	Pfam	8.278535143127331e-8	2.992962813856591e-11	422	454	0.014149060785799684
2	2_2981	3556399	3558930	-	PF07724	Pfam	2.098741823965685e-55	7.587642169073336e-59	542	713	0.014149060785799684
2	2_2981	3556399	3558930	-	PF00158	Pfam	1.6567357834416462e-6	5.989644914828801e-10	543	664	0.014149060785799684
2	2_2981	3556399	3558930	-	PF07728	Pfam	4.3874379644622547e-13	1.5862031686414514e-16	546	666	0.014149060785799684
2	2_2981	3556399	3558930	-	PF00004	Pfam	1.407727641261323e-7	5.089398558428499e-11	547	665	0.014149060785799684
2	2_2981	3556399	3558930	-	PF10431	Pfam	5.273105308193895e-29	1.9064010514077712e-32	720	799	0.014149060785799684
2	2_2984	3560478	3561005	-	PF00583	Pfam	6.100656689359516e-10	2.2055881017207214e-13	50	128	0.007237373054256857
2	2_2984	3560478	3561005	-	PF13508	Pfam	6.560772609138871e-8	2.3719351443018333e-11	50	130	0.007237373054256857
2	2_2985	3561015	3561368	-	PF03965	Pfam	1.5419144439197672e-21	5.574527996817669e-25	1	102	0.0020054298850868237
2	2_2985	3561015	3561368	-	PF01978	Pfam	5.44420365382712e-7	1.9682587324031527e-10	9	60	0.0020054298850868237
2	2_2988	3562763	3563560	-	PF03309	Pfam	4.2019594192377015e-71	1.5191465723925167e-74	2	211	0.000029975940547687002
2	2_2989	3563563	3564666	-	PF02749	Pfam	1.1391640280320001e-25	4.118452740535069e-29	100	187	0.0038246170619377212
2	2_2989	3563563	3564666	-	PF01729	Pfam	1.1478376602404001e-55	4.1498107745495305e-59	189	358	0.0038246170619377212
2	2_2990	3564663	3566597	-	PF01266	Pfam	3.6065080653037463e-12	1.3038713178972329e-15	26	264	0.0010449885866369785
2	2_2990	3564663	3566597	-	PF00890	Pfam	9.56619768901591e-94	3.4584951876413267e-97	26	429	0.0010449885866369785
2	2_2990	3564663	3566597	-	PF02910	Pfam	8.132486640731587e-20	2.940161475318723e-23	483	599	0.0010449885866369785
2	2_2991	3566824	3567789	-	PF02569	Pfam	2.585942063759895e-88	9.349031322342353e-92	48	312	0.0023424571608297307
2	2_2993	3569011	3570105	-	PF00346	Pfam	1.6808849490679226e-46	6.076952093521051e-50	115	288	0.00008088325492421549
2	2_2993	3569011	3570105	-	PF00346	Pfam	2.325232606776932e-19	8.406480863257166e-23	290	364	0.00008088325492421549
2	2_2997	3573548	3574789	+	PF07730	Pfam	1.3417274016872057e-21	4.850785978623303e-25	201	266	0.015240841017070059
2	2_2998	3574921	3575601	+	PF00072	Pfam	3.4998034832738824e-27	1.2652941009666964e-30	5	121	0.022925348468412453
2	2_2998	3574921	3575601	+	PF00196	Pfam	2.9925536060286465e-21	1.0819065820783248e-24	161	215	0.022925348468412453
2	2_2999	3575639	3576757	-	PF12840	Pfam	4.83576562687712e-15	1.7482883683575992e-18	291	348	0.005159736643515965
2	2_2999	3575639	3576757	-	PF01022	Pfam	6.27029211481721e-11	2.2669168889433152e-14	298	342	0.005159736643515965
2	2_2999	3575639	3576757	-	PF12802	Pfam	5.833747403788472e-7	2.109091613806389e-10	298	345	0.005159736643515965
2	2_2999	3575639	3576757	-	PF13545	Pfam	1.7760371320037249e-6	6.420958539420553e-10	302	354	0.005159736643515965
2	2_3003	3579695	3580648	-	PF04069	Pfam	1.0081521157193978e-49	3.6448015752689725e-53	39	310	0.008710546920060486
2	2_3004	3580730	3581500	-	PF00528	Pfam	8.332696993528265e-26	3.012544104673993e-29	58	217	0.006639442179449052
2	2_3005	3581497	3582180	-	PF00528	Pfam	7.690502347521861e-20	2.780369612263869e-23	40	216	0.005680821672580747
2	2_3006	3582247	3583368	+	PF00005	Pfam	1.1007107468165726e-33	3.979431478006409e-37	19	164	0.010128147048556425
2	2_3007	3583424	3584782	-	PF13738	Pfam	8.11947108387217e-12	2.935455923308811e-15	8	288	6.465261201746059e-7
2	2_3007	3583424	3584782	-	PF00070	Pfam	3.6430455131460995e-15	1.3170808073557844e-18	169	244	6.465261201746059e-7
2	2_3007	3583424	3584782	-	PF02852	Pfam	5.055094439590409e-18	1.827582949960379e-21	336	446	6.465261201746059e-7
2	2_3009	3585427	3586026	-	PF01288	Pfam	1.7928471897356691e-37	6.481732428545441e-41	34	165	0.00009252967114261626
2	2_3010	3586023	3586382	-	PF02152	Pfam	1.460462466018462e-35	5.2800522994159876e-39	5	114	0.0009260313630013049
2	2_3011	3586872	3587744	+	PF00809	Pfam	1.116728732499776e-86	4.037341766087404e-90	20	267	0.055539010504827
2	2_3012	3587741	3588196	+	PF13577	Pfam	5.305827764761647e-12	1.9182312960092724e-15	6	131	0.15862891191333853
2	2_3012	3587741	3588196	+	PF14534	Pfam	3.641770754515419e-12	1.3166199401718797e-15	11	129	0.15862891191333853
2	2_3012	3587741	3588196	+	PF13474	Pfam	4.755856142386271e-34	1.7193984607325635e-37	11	137	0.15862891191333853
2	2_3012	3587741	3588196	+	PF12680	Pfam	4.916793850920269e-8	1.7775827371367567e-11	17	127	0.15862891191333853
2	2_3013	3588481	3589062	-	PF00975	Pfam	8.327847980576848e-38	3.0107910269619843e-41	2	170	0.20581179274962058
2	2_3013	3588481	3589062	-	PF12697	Pfam	1.0955151430409958e-7	3.960647661030354e-11	3	160	0.20581179274962058
2	2_3016	3590743	3592674	+	PF02518	Pfam	4.577069940810721e-8	1.6547613668874624e-11	272	379	0.05651705783329294
2	2_3017	3592671	3593084	+	PF03259	Pfam	4.284554511569532e-25	1.5490074156072058e-28	7	100	0.06001077756188122
2	2_3018	3593081	3593437	+	PF05331	Pfam	2.287407968275072e-37	8.269732350958322e-41	6	118	0.03349734300910674
2	2_3021	3594850	3596883	-	PF00004	Pfam	1.2728067272409408e-45	4.601615065947002e-49	207	339	0.000014797213899589265
2	2_3021	3594850	3596883	-	PF17862	Pfam	1.084348868867479e-12	3.9202779062454043e-16	362	401	0.000014797213899589265
2	2_3021	3594850	3596883	-	PF01434	Pfam	1.6959829869903469e-72	6.131536467788673e-76	420	609	0.000014797213899589265
2	2_3022	3597100	3597639	-	PF00156	Pfam	6.639896885650627e-26	2.4005411734094818e-29	14	159	0.0007459859677772586
2	2_3023	3597693	3598712	-	PF01171	Pfam	3.944575244960949e-37	1.4260937255824113e-40	37	215	7.26179274588994e-6
2	2_3026	3601729	3602223	+	PF00719	Pfam	2.977266929533986e-54	1.0763799456015857e-57	5	157	0.00018145136010226746
2	2_3027	3602275	3604056	-	PF01590	Pfam	7.052480178669776e-14	2.5497036076174172e-17	54	213	0.005678683391153358
2	2_3027	3602275	3604056	-	PF13185	Pfam	2.0760096653072006e-9	7.505457936757776e-13	55	216	0.005678683391153358
2	2_3028	3604278	3605924	-	PF06738	Pfam	1.1390921758166781e-57	4.118192971137665e-61	126	371	0.00010566227458035722
2	2_3028	3604278	3605924	-	PF06738	Pfam	2.0540752441192423e-14	7.426157787849756e-18	388	519	0.00010566227458035722
2	2_3028	3604278	3605924	-	PF12821	Pfam	2.555179051658116e-21	9.237812912719147e-25	393	518	0.00010566227458035722
2	2_3030	3607001	3607780	-	PF01061	Pfam	2.268079623192965e-25	8.199854024558804e-29	10	214	0.02429934550291636
2	2_3030	3607001	3607780	-	PF12698	Pfam	4.1169938254438616e-12	1.4884287149110128e-15	51	249	0.02429934550291636
2	2_3031	3607777	3608754	-	PF00005	Pfam	1.8937873116581888e-28	6.846664178084558e-32	26	168	0.019342306239418048
2	2_3031	3607777	3608754	-	PF13304	Pfam	9.851840919601516e-7	3.561764613015732e-10	138	198	0.019342306239418048
2	2_3033	3609665	3610219	-	PF05163	Pfam	3.197765792098345e-8	1.1560975387195752e-11	16	125	0.00947629629586663
2	2_3033	3609665	3610219	-	PF12867	Pfam	1.9555674052224987e-11	7.070019541657624e-15	21	155	0.00947629629586663
2	2_3034	3610367	3611824	-	PF00171	Pfam	2.6947841570715427e-156	9.742531298161759e-160	24	474	0.06435828711161448
2	2_3035	3611893	3612798	-	PF19054	Pfam	5.675934458746573e-59	2.052037042207727e-62	115	295	0.14137150257475078
2	2_3037	3613726	3613965	-	PF04149	Pfam	2.316361025244591e-18	8.3744071773123315e-22	17	69	0.1554001456913495
2	2_3039	3615672	3617633	+	PF00664	Pfam	6.110103872900292e-41	2.209003569378269e-44	51	315	0.15539003324029535
2	2_3039	3615672	3617633	+	PF00005	Pfam	1.1576955021717923e-31	4.1854501163116136e-35	397	546	0.15539003324029535
2	2_3040	3617803	3618909	+	PF06723	Pfam	4.854962003862291e-102	1.7552284901888254e-105	11	330	0.16989288854333093
2	2_3043	3621324	3622328	-	PF00126	Pfam	3.499082017179174e-20	1.2650332672375901e-23	15	74	0.08525194337461971
2	2_3043	3621324	3622328	-	PF03466	Pfam	3.4676547719291124e-23	1.2536712841392309e-26	116	303	0.08525194337461971
2	2_3045	3622942	3624036	+	PF13458	Pfam	2.509065072008295e-38	9.071095705019143e-42	12	340	0.012975417485916723
2	2_3045	3622942	3624036	+	PF01094	Pfam	6.40823038378588e-12	2.3167861112747218e-15	34	179	0.012975417485916723
2	2_3046	3624071	3625066	-	PF12833	Pfam	2.2276478077187284e-21	8.053679709756791e-25	230	308	0.008612562787640735
2	2_3046	3624071	3625066	-	PF00165	Pfam	1.5184407522431992e-7	5.489662878681125e-11	275	308	0.008612562787640735
2	2_3048	3626158	3627870	+	PF00115	Pfam	2.9892422973571105e-147	1.0807094350531854e-150	40	482	0.016390623474810868
2	2_3049	3627867	3628382	+	PF00582	Pfam	4.713119963007615e-26	1.7039479258885087e-29	17	162	0.010572858013576705
2	2_3050	3628447	3630411	-	PF00528	Pfam	7.308024244394028e-17	2.6420911946471542e-20	74	258	0.001420246266547963
2	2_3050	3628447	3630411	-	PF00005	Pfam	1.5000051273723583e-28	5.423012029545764e-32	319	456	0.001420246266547963
2	2_3050	3628447	3630411	-	PF03459	Pfam	1.0412493594383215e-12	3.7644590001385445e-16	589	651	0.001420246266547963
2	2_3051	3630456	3631226	-	PF03466	Pfam	1.3636225416249703e-9	4.92994411288854e-13	33	242	0.005219334020880544
2	2_3051	3630456	3631226	-	PF13531	Pfam	7.608716638883497e-44	2.7508013878826816e-47	39	254	0.005219334020880544
2	2_3051	3630456	3631226	-	PF01547	Pfam	6.674099685620892e-8	2.41290661085354e-11	45	99	0.005219334020880544
2	2_3051	3630456	3631226	-	PF01547	Pfam	1.0165737014229468e-6	3.675248378246373e-10	165	245	0.005219334020880544
2	2_3052	3631267	3631671	-	PF12728	Pfam	1.1548681342282616e-10	4.175228251006007e-14	4	49	0.0006441902692684112
2	2_3052	3631267	3631671	-	PF03459	Pfam	5.35613592314374e-19	1.9364193503773463e-22	69	131	0.0006441902692684112
2	2_3053	3631768	3632424	-	PF00440	Pfam	1.7670924902890572e-14	6.3886207168801775e-18	24	68	0.012709718926174484
2	2_3055	3633678	3634472	-	PF18029	Pfam	1.8674505990757992e-7	6.751448297454082e-11	18	119	0.023886129809157188
2	2_3055	3633678	3634472	-	PF18029	Pfam	1.1848301437724795e-10	4.283550772857844e-14	144	258	0.023886129809157188
2	2_3056	3634582	3635454	-	PF05721	Pfam	1.264116338675765e-32	4.57019645219004e-36	35	241	0.03468071149070425
2	2_3057	3635531	3636505	+	PF02311	Pfam	4.972350548684048e-9	1.7976683111655995e-12	43	108	0.013571288332847374
2	2_3057	3635531	3636505	+	PF12833	Pfam	2.550598737482646e-24	9.221253570074642e-28	242	320	0.013571288332847374
2	2_3057	3635531	3636505	+	PF00165	Pfam	1.9426174381396366e-7	7.023201150179453e-11	282	319	0.013571288332847374
2	2_3058	3636574	3637611	-	PF00528	Pfam	9.412227199494591e-18	3.402829790128196e-21	158	331	0.00889831153535105
2	2_3059	3637608	3638519	-	PF00528	Pfam	1.379506479168499e-16	4.9873697728434526e-20	105	297	0.0067253736904341
2	2_3060	3638522	3639850	-	PF01547	Pfam	3.3172561262449945e-31	1.1992972256851028e-34	56	337	0.009602800047303545
2	2_3061	3639870	3641000	-	PF13088	Pfam	5.605403339240206e-35	2.0265377220680428e-38	43	344	0.0089208659373577
2	2_3062	3641197	3641889	+	PF00392	Pfam	4.605745654182501e-19	1.6651285806878167e-22	8	69	0.016057207260992086
2	2_3062	3641197	3641889	+	PF07729	Pfam	5.9765680115077595e-24	2.1607259622226174e-27	99	213	0.016057207260992086
2	2_3063	3642014	3642964	+	PF00701	Pfam	1.2040606062299667e-49	4.353075221366474e-53	12	311	0.026096842461549166
2	2_3065	3644204	3645226	-	PF00356	Pfam	3.17557573530661e-14	1.148075103147726e-17	7	52	0.13159629971682374
2	2_3065	3644204	3645226	-	PF00532	Pfam	1.7876633166374938e-12	6.462991021827526e-16	79	322	0.13159629971682374
2	2_3065	3644204	3645226	-	PF13377	Pfam	1.102713732538731e-33	3.986672930364176e-37	176	334	0.13159629971682374
2	2_3066	3645223	3647745	-	PF00703	Pfam	3.6413971110661137e-10	1.3164848557722754e-13	201	305	0.20516253444113167
2	2_3067	3647859	3648791	-	PF00528	Pfam	4.1442045993128594e-17	1.4982663048853432e-20	123	299	0.19893092771771148
2	2_3068	3648808	3649761	-	PF00528	Pfam	5.6230076078737503e-14	2.0329022443505966e-17	110	311	0.25945803261679673
2	2_3069	3649761	3651062	-	PF01547	Pfam	8.628817150667506e-28	3.1196012836831188e-31	53	346	0.43326085982377005
2	2_3069	3649761	3651062	-	PF13416	Pfam	3.0947340969364815e-31	1.1188481912279398e-34	62	362	0.43326085982377005
2	2_3070	3651339	3652448	-	PF00704	Pfam	6.316768592243267e-20	2.2837196645854185e-23	65	352	0.5579952980254216
2	2_3072	3653339	3655324	+	PF02518	Pfam	2.4514338975331794e-10	8.862740048926896e-14	29	187	0.8850469788642741
2	2_3072	3653339	3655324	+	PF13589	Pfam	5.002651668269397e-10	1.8086231627872004e-13	47	159	0.8850469788642741
2	2_3073	3655483	3657252	+	PF07730	Pfam	6.156002091242206e-15	2.2255972853370232e-18	199	263	0.948593182912551
2	2_3074	3657249	3657935	+	PF00072	Pfam	3.6211988776085073e-28	1.309182529865693e-31	14	126	0.9750641205222825
2	2_3074	3657249	3657935	+	PF00196	Pfam	2.8240119025299194e-14	1.0209732113267966e-17	166	221	0.9750641205222825
2	2_3075	3658168	3658953	+	PF00005	Pfam	3.2636218861788844e-31	1.1799066833618526e-34	39	185	0.9785029994488246
2	2_3079	3663060	3665297	+	PF03412	Pfam	2.0075223437755924e-33	7.257853737438874e-37	24	158	0.9976722592723869
2	2_3079	3663060	3665297	+	PF00664	Pfam	4.7601684753699425e-23	1.7209575109797333e-26	186	454	0.9976722592723869
2	2_3079	3663060	3665297	+	PF00005	Pfam	3.1100361649227244e-30	1.1243803922352582e-33	527	677	0.9976722592723869
2	2_3080	3665299	3668040	+	PF00664	Pfam	2.326835713038055e-18	8.412276619804971e-22	369	632	0.9984042061175532
2	2_3080	3665299	3668040	+	PF00005	Pfam	3.257348688999029e-30	1.1776387161963228e-33	695	842	0.9984042061175532
2	2_3081	3668047	3668715	-	PF00072	Pfam	4.993297138861452e-12	1.8052411926469458e-15	5	120	0.9988913620337566
2	2_3081	3668047	3668715	-	PF00196	Pfam	2.9759399138063896e-13	1.0759001857579138e-16	153	197	0.9988913620337566
2	2_3082	3668679	3669998	-	PF13796	Pfam	3.07820869041433e-26	1.1128737130926717e-29	42	215	0.9992538237140546
2	2_3082	3668679	3669998	-	PF07730	Pfam	9.12550414098223e-16	3.2991699714324765e-19	241	307	0.9992538237140546
2	2_3084	3672214	3673038	-	PF01648	Pfam	2.1183370985749685e-13	7.658485533532063e-17	144	218	0.999913368837545
2	2_3085	3673051	3674142	-	PF16864	Pfam	1.1971134355749679e-8	4.3279589138646705e-12	35	107	0.9999707771675164
2	2_3085	3673051	3674142	-	PF00891	Pfam	1.4072374410356687e-12	5.087626323339366e-16	194	344	0.9999707771675164
2	2_3086	3674231	3674980	-	PF08659	Pfam	2.4407436609501055e-25	8.824091326645356e-29	9	186	0.9999055511128911
2	2_3086	3674231	3674980	-	PF00106	Pfam	2.3689357577573273e-54	8.564482132166765e-58	9	202	0.9999055511128911
2	2_3086	3674231	3674980	-	PF13561	Pfam	3.950352336720801e-67	1.4281823343169924e-70	16	247	0.9999055511128911
2	2_3087	3674984	3676171	-	PF00109	Pfam	4.863325510890163e-21	1.758252173134549e-24	14	240	0.999932705402285
2	2_3088	3676171	3677391	-	PF00109	Pfam	4.8003108658581097e-35	1.735470305805535e-38	4	241	0.9999658884967708
2	2_3088	3676171	3677391	-	PF02801	Pfam	7.191054239172166e-29	2.599802689505483e-32	249	358	0.9999658884967708
2	2_3089	3677388	3677639	-	PF00550	Pfam	4.60890739482882e-9	1.666271653951128e-12	12	64	0.9999874361043806
2	2_3090	3677760	3677966	-	PF03621	Pfam	4.404051156832941e-29	1.5922093842490748e-32	1	53	0.999999625694154
2	2_3091	3678020	3685237	-	PF00668	Pfam	1.5497496986586607e-84	5.60285502045792e-88	28	462	0.9999999886984788
2	2_3091	3678020	3685237	-	PF00501	Pfam	2.037914868970539e-81	7.367732715005564e-85	484	891	0.9999999886984788
2	2_3091	3678020	3685237	-	PF13193	Pfam	1.4939259197127393e-8	5.401033693827691e-12	899	970	0.9999999886984788
2	2_3091	3678020	3685237	-	PF00550	Pfam	1.0706967696509059e-13	3.8709210761059504e-17	997	1060	0.9999999886984788
2	2_3091	3678020	3685237	-	PF00668	Pfam	1.0775569666124982e-94	3.8957229450921844e-98	1079	1531	0.9999999886984788
2	2_3091	3678020	3685237	-	PF00501	Pfam	1.7618492113435113e-95	6.369664538479795e-99	1552	1952	0.9999999886984788
2	2_3091	3678020	3685237	-	PF13193	Pfam	4.3773089619659215e-12	1.5825412009999716e-15	1960	2047	0.9999999886984788
2	2_3091	3678020	3685237	-	PF00550	Pfam	2.6976315315488095e-13	9.752825493668871e-17	2074	2134	0.9999999886984788
2	2_3091	3678020	3685237	-	PF00975	Pfam	2.8075339298476055e-27	1.0150158820851791e-30	2162	2399	0.9999999886984788
2	2_3091	3678020	3685237	-	PF12697	Pfam	8.254829345926302e-7	2.98439238825969e-10	2164	2389	0.9999999886984788
2	2_3092	3685234	3693138	-	PF00668	Pfam	3.112839027196167e-43	1.125393719159858e-46	8	433	0.9999913416783449
2	2_3092	3685234	3693138	-	PF00501	Pfam	9.64430547900488e-79	3.4867337234290963e-82	457	887	0.9999913416783449
2	2_3092	3685234	3693138	-	PF13193	Pfam	5.148958597760499e-10	1.8615179312221613e-13	895	966	0.9999913416783449
2	2_3092	3685234	3693138	-	PF00550	Pfam	8.525759942013338e-14	3.082342712224634e-17	994	1053	0.9999913416783449
2	2_3092	3685234	3693138	-	PF00668	Pfam	4.039423126246307e-83	1.4603843551143552e-86	1075	1527	0.9999913416783449
2	2_3092	3685234	3693138	-	PF00501	Pfam	1.989054346703635e-96	7.191085852146186e-100	1546	1950	0.9999913416783449
2	2_3092	3685234	3693138	-	PF13193	Pfam	1.4407401469498146e-12	5.208749627439677e-16	1958	2039	0.9999913416783449
2	2_3092	3685234	3693138	-	PF00550	Pfam	2.6239774740663367e-13	9.486541844057616e-17	2066	2126	0.9999913416783449
2	2_3092	3685234	3693138	-	PF00668	Pfam	2.9886377678634534e-36	1.0804908777525139e-39	2159	2604	0.9999913416783449
2	2_3093	3693135	3694139	-	PF00291	Pfam	1.4377869805825716e-50	5.198072959445306e-54	19	291	0.9978367782412357
2	2_3096	3695048	3696043	+	PF00196	Pfam	2.6327488523218077e-6	9.518253262190193e-10	268	319	0.9946683446085685
2	2_3097	3696109	3696915	-	PF01061	Pfam	2.0120000056743978e-25	7.274041958331156e-29	15	223	0.9926129980000208
2	2_3097	3696109	3696915	-	PF12698	Pfam	1.205811819440329e-13	4.359406433262217e-17	66	256	0.9926129980000208
2	2_3098	3696912	3697877	-	PF00005	Pfam	3.337416534739907e-27	1.2065858766232493e-30	21	163	0.9907994039490295
2	2_3098	3696912	3697877	-	PF13304	Pfam	4.41166133253698e-10	1.5949607131370136e-13	103	193	0.9907994039490295
2	2_3098	3696912	3697877	-	PF13732	Pfam	4.87539228926269e-7	1.7626147105071186e-10	217	307	0.9907994039490295
2	2_3100	3700735	3701742	+	PF02423	Pfam	2.2626905708317766e-32	8.180370827302157e-36	44	317	0.9852765349932141
2	2_3102	3702416	3704011	-	PF00561	Pfam	8.596550334962745e-40	3.1079357682439424e-43	121	506	0.9644829943712252
2	2_3102	3702416	3704011	-	PF08386	Pfam	1.5996271811789855e-30	5.783178529208191e-34	428	530	0.9644829943712252
2	2_3103	3704064	3705272	-	PF13177	Pfam	3.246309057377887e-38	1.1736475261669872e-41	41	189	0.9548677398407379
2	2_3104	3705447	3708629	-	PF02223	Pfam	1.5767928343481407e-48	5.700624853030154e-52	513	697	0.8083689902067002
2	2_3105	3708787	3711651	-	PF01751	Pfam	4.2620595577812556e-29	1.5408747497401502e-32	14	135	0.7386555157428802
2	2_3105	3708787	3711651	-	PF01131	Pfam	2.2460833128833623e-128	8.120330126114832e-132	150	595	0.7386555157428802
2	2_3107	3712106	3713779	-	PF05175	Pfam	2.751585561260785e-13	9.947887061680351e-17	211	332	0.7373284407621868
2	2_3107	3712106	3713779	-	PF13649	Pfam	1.0416529428664715e-7	3.765918087008212e-11	214	286	0.7373284407621868
2	2_3111	3717911	3718252	-	PF01740	Pfam	1.1415006280983442e-18	4.126900318504498e-22	11	108	0.60415874408531
2	2_3112	3718410	3720779	+	PF00270	Pfam	9.760802096812988e-22	3.528851083446489e-25	76	251	0.18774102956114874
2	2_3112	3718410	3720779	+	PF00271	Pfam	7.825528477807214e-12	2.829186000653367e-15	308	420	0.18774102956114874
2	2_3115	3721959	3722756	-	PF00482	Pfam	6.339043624398758e-15	2.2917728215469117e-18	131	253	0.00018733544583412305
2	2_3116	3722753	3723640	-	PF00482	Pfam	2.5629921645004775e-12	9.266059886118862e-16	126	245	5.762861724114166e-6
2	2_3117	3723637	3724905	-	PF00437	Pfam	1.4862546298597005e-74	5.373299457193422e-78	94	368	0.002219454558687926
2	2_3120	3727697	3728521	-	PF02661	Pfam	1.621714060001682e-6	5.863029862623579e-10	133	202	0.0010248189014718642
2	2_3121	3728627	3729610	+	PF01656	Pfam	5.786325112924344e-9	2.09194689548964e-12	7	142	0.005148379978199223
2	2_3123	3731324	3733786	+	PF00916	Pfam	9.669082478600759e-59	3.4956914239337526e-62	24	385	0.0005889737596322626
2	2_3123	3731324	3733786	+	PF00484	Pfam	2.2432644962872648e-41	8.110139176743546e-45	576	747	0.0005889737596322626
2	2_3124	3733999	3735975	+	PF16177	Pfam	1.8812782551583603e-20	6.801439823421404e-24	35	87	0.0008774453736071907
2	2_3124	3733999	3735975	+	PF00501	Pfam	2.9682072679353307e-95	1.0731045798753907e-98	94	530	0.0008774453736071907
2	2_3124	3733999	3735975	+	PF13193	Pfam	1.1206746256450542e-26	4.051607467986458e-30	539	617	0.0008774453736071907
2	2_3127	3738150	3739088	+	PF00561	Pfam	4.286973318150997e-17	1.5498818937639178e-20	38	291	0.013520409264340167
2	2_3127	3738150	3739088	+	PF12146	Pfam	4.1427581120668525e-11	1.4977433521572135e-14	39	292	0.013520409264340167
2	2_3127	3738150	3739088	+	PF12697	Pfam	6.168122027867962e-23	2.2299790411670145e-26	40	297	0.013520409264340167
2	2_3130	3740125	3741444	-	PF02374	Pfam	1.2371612988038421e-23	4.4727451149813525e-27	22	296	0.020748878958143514
2	2_3130	3740125	3741444	-	PF13614	Pfam	1.799289758120069e-10	6.505024432827436e-14	24	166	0.020748878958143514
